"Player","Team","Age","Height","Weight","COLLEGE","COUNTRY","DRAFTYR","DRAFT ROUND","DRAFT NUMBER","GP","PTS","REB","AST","NETRTG","OREB%","DREB%","USG%","TS%","AST%"
"A.J. Lawson","DAL","22","6-6","179","South Carolina","Canada","Undrafted","Undrafted","Undrafted","13.0","2.6","0.8","0.1","-10.9","2.8","15.1","18.2","62.2","2.9"
"AJ Green","MIL","23","6-5","190","Northern Iowa","USA","Undrafted","Undrafted","Undrafted","30.0","4.6","1.2","0.6","-5.9","1.6","9.4","16.3","63.3","9.9"
"AJ Griffin","ATL","19","6-6","220","Duke","USA","2022","1","16","60.0","8.8","2.0","1.0","-0.7","2.2","7.8","17.2","57.5","7.0"
"Aaron Gordon","DEN","27","6-8","235","Arizona","USA","2014","1","4","56.0","16.8","6.8","2.9","13.8","9.0","14.4","20.8","63.8","12.6"
"Aaron Holiday","ATL","26","6-0","185","UCLA","USA","2018","1","23","53.0","4.0","1.2","1.2","-0.6","2.7","6.2","12.8","52.9","11.5"
"Aaron Nesmith","IND","23","6-5","215","Vanderbilt","USA","2020","1","14","59.0","9.6","3.7","1.2","-1.7","3.2","12.0","16.6","54.9","6.7"
"Aaron Wiggins","OKC","24","6-5","190","Maryland","USA","2021","2","55","56.0","6.7","3.1","1.3","1.6","5.4","10.9","14.2","58.9","9.1"
"Admiral Schofield","ORL","25","6-5","241","Tennessee","United Kingdom","2019","2","42","31.0","4.2","1.7","0.8","-5.7","4.8","9.6","12.7","62.4","10.1"
"Al Horford","BOS","36","6-9","240","Florida","Dominican Republic","2007","1","3","53.0","9.9","6.3","2.8","6.4","4.0","15.9","11.8","63.7","11.9"
"Alec Burks","DET","31","6-6","214","Colorado","USA","2011","1","12","51.0","12.8","3.1","2.2","-1.0","1.7","12.4","21.8","60.2","15.0"
"Aleksej Pokusevski","OKC","21","7-0","210","None","Serbia","2020","1","17","31.0","8.8","5.1","2.0","-12.6","6.0","16.3","17.9","53.0","13.1"
"Alex Caruso","CHI","29","6-5","186","Texas A&M","USA","Undrafted","Undrafted","Undrafted","57.0","5.6","3.1","3.1","6.1","2.8","10.3","11.0","57.5","16.0"
"Alex Len","SAC","29","7-2","250","Maryland","Ukraine","2013","1","5","16.0","0.8","0.9","0.3","-12.0","7.7","18.3","14.0","55.3","14.3"
"Alize Johnson","SAS","26","6-8","212","Missouri State","USA","2018","2","50","4.0","1.8","2.5","0.3","19.0","6.3","21.1","14.5","50.9","4.2"
"Alondes Williams","BKN","23","6-4","210","Wake Forest","USA","Undrafted","Undrafted","Undrafted","1.0","0.0","1.0","0.0","-53.0","0.0","25.0","14.3","0.0","0.0"
"Alperen Sengun","HOU","20","6-11","243","None","Turkey","2021","1","16","62.0","14.7","8.7","3.8","-8.4","11.0","19.9","21.4","60.4","20.2"
"Amir Coffey","LAC","25","6-7","210","Minnesota","USA","Undrafted","Undrafted","Undrafted","44.0","3.7","1.2","1.2","-8.2","2.7","5.6","12.8","49.1","12.1"
"Andre Drummond","CHI","29","6-11","279","Connecticut","USA","2012","1","9","54.0","6.2","6.7","0.6","3.2","16.0","34.4","19.7","61.8","6.3"
"Andre Iguodala","GSW","39","6-6","215","Arizona","USA","2004","1","9","7.0","1.6","2.1","2.3","5.8","3.0","11.8","8.7","45.8","18.4"
"Andrew Nembhard","IND","23","6-3","191","Gonzaga","Canada","2022","2","31","61.0","8.1","2.7","4.0","-4.2","1.6","8.1","14.7","51.5","19.6"
"Andrew Wiggins","GSW","28","6-7","197","Kansas","Canada","2014","1","1","37.0","17.1","5.0","2.3","5.2","5.0","10.1","21.2","56.4","10.0"
"Anfernee Simons","POR","23","6-3","181","None","USA","2018","1","24","59.0","21.2","2.6","4.1","-1.5","0.8","6.9","24.8","58.7","18.7"
"Anthony Davis","LAL","30","6-10","253","Kentucky","USA","2012","1","1","43.0","25.9","12.5","2.6","3.0","9.7","25.2","27.9","62.6","12.8"
"Anthony Edwards","MIN","21","6-4","225","Georgia","USA","2020","1","1","68.0","24.8","5.9","4.4","0.9","1.6","14.0","29.0","56.6","18.9"
"Anthony Gill","WAS","30","6-8","230","Virginia","USA","Undrafted","Undrafted","Undrafted","45.0","3.2","1.5","0.5","-0.9","5.9","9.0","10.9","65.0","6.8"
"Anthony Lamb","GSW","25","6-6","227","Vermont","USA","Undrafted","Undrafted","Undrafted","50.0","7.0","3.4","1.7","1.3","4.4","12.3","13.6","61.6","12.1"
"Austin Reaves","LAL","24","6-5","197","Oklahoma","USA","Undrafted","Undrafted","Undrafted","50.0","11.2","2.8","2.7","1.4","1.9","7.5","14.4","66.5","12.8"
"Austin Rivers","MIN","30","6-4","200","Duke","USA","2012","1","10","50.0","5.1","1.6","1.5","-5.0","0.5","7.8","10.4","56.9","9.5"
"Ayo Dosunmu","CHI","23","6-5","200","Illinois","USA","2021","2","38","65.0","9.0","3.0","2.6","-3.3","2.5","8.3","14.7","57.5","13.5"
"Bam Adebayo","MIA","25","6-9","255","Kentucky","USA","2017","1","14","64.0","21.0","9.4","3.3","1.7","7.1","21.1","25.4","59.2","15.6"
"Ben Simmons","BKN","26","6-10","240","Louisiana State","Australia","2016","1","1","42.0","6.9","6.3","6.1","2.1","4.0","18.6","14.2","55.9","29.5"
"Bennedict Mathurin","IND","20","6-5","210","Arizona","Canada","2022","1","6","67.0","16.6","4.0","1.4","-2.6","3.6","10.4","24.1","55.9","7.7"
"Bismack Biyombo","PHX","30","6-8","255","None","DRC","2011","1","7","48.0","3.7","3.9","0.9","4.0","7.3","19.3","13.1","54.5","9.2"
"Blake Griffin","BOS","33","6-9","250","Oklahoma","USA","2009","1","1","30.0","4.7","3.5","1.3","9.5","6.3","18.4","13.2","60.6","12.0"
"Blake Wesley","SAS","19","6-4","185","Notre Dame","USA","2022","1","25","22.0","4.7","1.9","1.8","-12.8","1.0","11.2","18.3","42.5","15.5"
"Boban Marjanovic","HOU","34","7-4","290","None","Serbia","Undrafted","Undrafted","Undrafted","24.0","3.3","1.7","0.2","20.1","11.1","23.0","22.1","72.0","6.8"
"Bobby Portis","MIL","28","6-11","250","Arkansas","USA","2015","1","22","56.0","14.0","9.8","1.7","0.4","8.5","26.0","21.0","57.5","10.0"
"Bogdan Bogdanovic","ATL","30","6-5","225","None","Serbia","2014","1","27","42.0","14.4","3.3","3.0","0.0","1.3","9.8","20.1","57.8","13.9"
"Bojan Bogdanovic","DET","33","6-7","226","None","Croatia","2011","2","31","59.0","21.6","3.8","2.6","-8.2","1.8","9.9","25.1","62.7","13.3"
"Bol Bol","ORL","23","7-2","220","Oregon","Sudan","2019","2","44","63.0","9.3","6.0","0.9","-3.9","4.8","21.8","17.3","62.3","6.1"
"Bones Hyland","LAC","22","6-2","169","Virginia Commonwealth","USA","2021","1","26","47.0","11.6","2.2","2.8","-7.8","1.8","10.4","27.5","53.1","23.5"
"Bradley Beal","WAS","29","6-4","207","Florida","USA","2012","1","3","46.0","23.2","3.8","5.4","0.7","2.6","8.7","28.7","59.1","26.1"
"Brandon Boston Jr.","LAC","21","6-6","188","Kentucky","USA","2021","2","51","21.0","6.8","1.4","0.9","-7.4","2.4","9.4","23.6","51.9","12.4"
"Brandon Clarke","MEM","26","6-8","215","Gonzaga","Canada","2019","1","21","56.0","10.0","5.5","1.3","0.7","7.9","17.7","17.4","68.1","10.0"
"Brandon Ingram","NOP","25","6-8","190","Duke","USA","2016","1","2","31.0","22.9","5.0","4.8","0.3","1.2","14.3","30.4","56.9","23.7"
"Braxton Key","DET","26","6-8","225","Virginia","USA","Undrafted","Undrafted","Undrafted","3.0","1.3","0.3","0.0","-4.5","0.0","6.7","9.1","106.4","0.0"
"Brook Lopez","MIL","34","7-1","282","Stanford","USA","2008","1","10","66.0","15.3","6.7","1.3","5.1","6.2","13.6","18.4","61.6","6.0"
"Bruce Brown","DEN","26","6-4","202","Miami","USA","2018","2","42","67.0","11.1","4.0","3.4","0.9","2.8","11.7","16.9","56.9","16.3"
"Bruno Fernando","ATL","24","6-10","240","Maryland","Angola","2019","2","34","33.0","3.9","3.8","0.9","-9.6","12.5","18.9","15.2","56.3","12.7"
"Bryce McGowens","CHA","20","6-6","175","Nebraska","USA","2022","2","40","34.0","3.6","1.8","0.8","-9.3","2.5","8.8","12.2","47.4","7.4"
"Bryn Forbes","MIN","29","6-2","205","Michigan State","USA","Undrafted","Undrafted","Undrafted","25.0","3.6","0.6","0.7","-8.5","1.5","4.0","15.5","49.7","8.7"
"Buddy Boeheim","DET","23","6-6","205","Syracuse","USA","Undrafted","Undrafted","Undrafted","2.0","1.5","0.5","0.0","57.7","0.0","12.5","20.0","50.0","0.0"
"Buddy Hield","IND","30","6-4","220","Oklahoma","Bahamas","2016","1","6","68.0","17.3","5.0","2.7","-1.8","2.7","12.8","20.5","61.5","12.2"
"CJ McCollum","NOP","31","6-3","190","Lehigh","USA","2013","1","10","61.0","21.2","4.4","5.9","-0.9","2.4","10.3","26.8","54.2","25.7"
"Cade Cunningham","DET","21","6-7","220","Oklahoma State","USA","2021","1","1","12.0","19.9","6.2","6.0","-6.1","2.7","14.8","28.7","49.2","30.6"
"Caleb Houstan","ORL","20","6-8","205","Michigan","Canada","2022","2","32","39.0","3.9","2.1","0.5","-3.5","4.4","9.7","10.5","55.1","4.3"
"Caleb Martin","MIA","27","6-5","205","Nevada","USA","Undrafted","Undrafted","Undrafted","58.0","10.2","5.0","1.6","-0.7","4.4","13.1","14.6","57.7","7.9"
"Cam Reddish","POR","23","6-7","217","Duke","USA","2019","1","10","33.0","10.5","2.2","1.7","-5.0","1.7","7.0","17.0","58.0","9.6"
"Cam Thomas","BKN","21","6-3","210","Louisiana State","Japan","2021","1","27","49.0","10.8","1.8","1.5","-0.9","1.0","9.1","26.5","57.3","14.0"
"Cameron Johnson","BKN","27","6-8","210","North Carolina","USA","2019","1","11","29.0","15.1","4.1","1.6","7.4","2.6","12.0","20.8","60.5","8.7"
"Cameron Payne","PHX","28","6-1","183","Murray State","USA","2015","1","14","35.0","11.0","2.3","4.8","2.9","1.3","9.5","24.3","51.0","30.5"
"Caris LeVert","CLE","28","6-6","205","Michigan","USA","2016","1","20","64.0","11.5","3.9","3.9","4.3","2.5","10.8","18.4","51.9","18.6"
"Carlik Jones","CHI","25","6-0","174","Louisville","USA","Undrafted","Undrafted","Undrafted","2.0","1.5","1.5","1.0","6.7","4.0","8.0","14.5","22.2","10.5"
"Cedi Osman","CLE","27","6-7","230","None","Turkey","2015","2","31","65.0","8.5","2.2","1.5","7.0","1.7","9.6","17.6","56.6","10.6"
"Charles Bassey","SAS","22","6-9","230","Western Kentucky","Nigeria","2021","2","53","34.0","5.8","5.7","1.3","-2.7","14.1","23.5","15.3","66.0","12.6"
"Chima Moneke","SAC","27","6-5","223","Cal-Davis","Nigeria","Undrafted","Undrafted","Undrafted","2.0","1.0","1.0","0.5","-57.2","25.0","0.0","25.0","34.7","25.0"
"Chimezie Metu","SAC","25","6-9","225","Southern California","USA","2018","2","49","53.0","5.0","3.1","0.7","8.7","7.1","19.8","15.9","65.8","8.4"
"Chris Boucher","TOR","30","6-9","200","Oregon","Saint Lucia","Undrafted","Undrafted","Undrafted","62.0","9.5","5.7","0.4","-2.2","9.7","19.4","17.6","59.4","3.2"
"Chris Duarte","IND","25","6-5","190","Oregon","Dominican Republic","2021","1","13","44.0","8.0","2.6","1.4","-5.8","1.9","11.0","18.2","49.5","10.3"
"Chris Paul","PHX","37","6-0","175","Wake Forest","USA","2005","1","4","46.0","13.6","4.3","9.1","3.1","1.1","11.9","19.5","55.0","39.6"
"Chris Silva","DAL","26","6-8","234","South Carolina","Gabon","Undrafted","Undrafted","Undrafted","1.0","2.0","0.0","0.0","12.5","0.0","0.0","25.0","100","0.0"
"Christian Braun","DEN","21","6-6","220","Kansas","USA","2022","1","21","62.0","4.2","2.2","0.8","-3.6","4.6","11.2","12.0","58.1","7.2"
"Christian Koloko","TOR","22","7-0","230","Arizona","Cameroon","2022","2","33","46.0","3.4","3.2","0.5","9.2","9.5","11.6","10.3","52.9","4.4"
"Christian Wood","DAL","27","6-9","214","UNLV","USA","Undrafted","Undrafted","Undrafted","56.0","17.1","7.6","1.6","-1.1","5.1","24.9","26.0","62.7","10.5"
"Chuma Okeke","ORL","24","6-8","229","Auburn","USA","2019","1","16","22.0","4.7","3.5","1.2","-8.7","5.0","12.9","11.6","50.9","8.6"
"Clint Capela","ATL","28","6-10","256","None","Switzerland","2014","1","25","52.0","12.0","11.1","0.9","-1.6","14.8","26.2","15.5","63.9","4.3"
"Coby White","CHI","23","6-5","195","North Carolina","USA","2019","1","7","59.0","8.7","2.6","2.2","1.3","0.8","10.5","16.5","54.7","13.4"
"Cody Martin","CHA","27","6-6","205","Nevada","USA","2019","2","36","7.0","5.0","3.4","1.6","-9.7","5.6","10.9","12.1","44.8","11.1"
"Cody Zeller","MIA","30","6-11","240","Indiana","USA","2013","1","4","10.0","4.7","3.5","0.6","-5.6","12.5","14.6","15.5","60.1","7.5"
"Cole Anthony","ORL","22","6-3","185","North Carolina","USA","2020","1","15","48.0","12.3","4.5","4.0","-1.7","2.5","15.1","20.8","56.0","23.7"
"Cole Swider","LAL","23","6-9","220","Syracuse","USA","Undrafted","Undrafted","Undrafted","6.0","1.5","1.2","0.7","2.0","2.4","16.2","9.0","50.0","10.5"
"Collin Sexton","UTA","24","6-2","190","Alabama","USA","2018","1","8","47.0","14.3","2.2","2.9","0.1","3.3","5.6","22.8","62.0","17.6"
"Corey Kispert","WAS","24","6-6","224","Gonzaga","USA","2021","1","15","60.0","9.7","2.7","1.2","-1.3","1.5","8.3","12.6","66.3","5.8"
"Cory Joseph","DET","31","6-3","200","Texas","Canada","2011","1","29","49.0","5.5","1.5","3.3","-1.4","1.3","7.2","14.3","52.9","26.8"
"D'Angelo Russell","LAL","27","6-4","193","Ohio State","USA","2015","1","2","60.0","18.0","3.2","6.2","-0.5","1.8","7.8","22.8","61.0","27.9"
"Daishen Nix","HOU","21","6-4","226","None","USA","Undrafted","Undrafted","Undrafted","47.0","4.4","1.8","2.6","-6.7","1.9","9.2","14.8","46.8","20.2"
"Dalano Banton","TOR","23","6-7","204","Nebraska","Canada","2021","2","46","27.0","4.4","1.3","1.1","-10.3","3.3","11.3","22.0","49.9","18.1"
"Dalen Terry","CHI","20","6-7","195","Arizona","USA","2022","1","18","27.0","1.7","0.7","0.6","-2.4","5.3","8.9","16.3","51.8","17.4"
"Damian Jones","UTA","27","6-11","245","Vanderbilt","USA","2016","1","30","29.0","3.0","2.7","0.3","-13.2","8.0","16.3","11.0","66.9","4.3"
"Damian Lillard","POR","32","6-2","195","Weber State","USA","2012","1","6","54.0","32.1","4.7","7.3","2.7","2.1","11.0","32.9","64.8","33.6"
"Damion Lee","PHX","30","6-5","210","Drexel","USA","Undrafted","Undrafted","Undrafted","67.0","8.4","3.1","1.4","3.8","2.2","12.4","15.2","61.3","9.6"
"Daniel Gafford","WAS","24","6-10","234","Arkansas","USA","2019","2","38","66.0","8.6","5.4","1.0","-1.0","10.4","15.8","14.2","74.7","6.8"
"Daniel Theis","IND","30","6-8","245","None","Germany","Undrafted","Undrafted","Undrafted","7.0","7.0","3.1","1.3","-8.2","5.9","14.7","20.1","49.7","12.5"
"Danny Green","CLE","35","6-6","215","North Carolina","USA","2009","2","46","7.0","3.6","0.7","0.3","-13.3","1.3","4.9","15.3","58.3","3.7"
"Danuel House Jr.","PHI","29","6-6","220","Texas A&M","USA","Undrafted","Undrafted","Undrafted","43.0","4.4","1.7","0.7","-2.0","1.4","10.4","12.2","61.2","7.3"
"Dario Saric","OKC","28","6-10","225","None","Croatia","2014","1","12","49.0","6.6","3.9","1.4","3.0","6.7","20.1","18.7","58.7","13.8"
"Darius Bazley","PHX","22","6-9","216","None","USA","2019","1","23","38.0","5.3","3.4","0.9","-2.4","5.0","15.8","16.0","51.9","8.4"
"Darius Days","HOU","23","6-7","245","Louisiana State","USA","Undrafted","Undrafted","Undrafted","4.0","3.8","1.5","0.3","-0.2","3.4","22.7","21.0","58.2","6.7"
"Darius Garland","CLE","23","6-1","192","Vanderbilt","USA","2019","1","5","59.0","22.1","2.7","7.9","7.8","1.2","6.8","26.3","60.1","33.7"
"David Duke Jr.","BKN","23","6-4","204","Providence","USA","Undrafted","Undrafted","Undrafted","18.0","3.4","1.1","0.9","-2.0","4.7","6.9","18.7","47.7","14.0"
"David Roddy","MEM","21","6-4","255","Colorado State","USA","2022","1","23","54.0","6.4","2.6","0.6","-2.9","3.2","10.7","16.6","52.4","5.4"
"Davion Mitchell","SAC","24","6-0","202","Baylor","USA","2021","1","9","65.0","5.8","1.3","2.2","3.4","1.2","6.1","14.3","56.2","16.7"
"Davis Bertans","DAL","30","6-10","225","None","Latvia","2011","2","42","36.0","4.3","1.0","0.4","-5.5","2.1","7.6","15.1","61.6","6.7"
"Davon Reed","LAL","27","6-5","206","Miami","USA","2017","2","32","39.0","2.2","1.5","0.5","-13.5","3.1","14.6","14.3","46.5","9.3"
"Day'Ron Sharpe","BKN","21","6-9","265","North Carolina","USA","2021","1","29","36.0","4.1","3.8","0.8","-12.2","14.5","19.3","17.2","55.1","10.4"
"De'Aaron Fox","SAC","25","6-3","185","Kentucky","USA","2017","1","5","59.0","25.4","4.2","6.3","3.0","1.5","11.3","28.8","59.8","28.1"
"De'Andre Hunter","ATL","25","6-8","221","Virginia","USA","2019","1","4","58.0","15.7","4.2","1.4","0.2","1.9","11.3","19.4","57.5","6.0"
"De'Anthony Melton","PHI","24","6-2","200","Southern California","USA","2018","2","46","64.0","10.3","4.1","2.7","2.8","3.3","11.8","16.2","57.3","13.9"
"DeAndre Jordan","DEN","34","6-11","265","Texas A&M","USA","2008","2","35","35.0","4.8","4.8","0.9","-8.4","8.9","24.6","13.5","73.5","9.0"
"DeMar DeRozan","CHI","33","6-6","220","Southern California","USA","2009","1","9","61.0","25.0","4.6","5.1","2.6","1.4","11.3","27.6","59.4","22.1"
"Dean Wade","CLE","26","6-9","228","Kansas State","USA","Undrafted","Undrafted","Undrafted","37.0","4.8","3.5","0.9","6.5","2.1","15.0","9.9","56.0","5.9"
"Deandre Ayton","PHX","24","7-0","250","Arizona","Bahamas","2018","1","1","58.0","18.2","10.2","1.9","-0.2","8.8","25.4","23.4","61.9","10.0"
"Dejounte Murray","ATL","26","6-5","180","Washington","USA","2016","1","29","63.0","20.8","5.4","6.0","-0.5","1.9","13.0","24.2","54.5","23.9"
"Delon Wright","WAS","30","6-5","185","Utah","USA","2015","1","20","39.0","7.1","3.3","4.0","3.2","5.2","8.4","12.0","59.7","21.4"
"Deni Avdija","WAS","22","6-9","210","None","Israel","2020","1","9","66.0","8.7","6.2","2.5","-0.5","4.1","19.1","16.0","52.9","13.1"
"Dennis Schroder","LAL","29","6-1","172","None","Germany","2013","1","17","54.0","12.8","2.5","4.7","2.2","0.8","6.7","18.0","54.8","20.2"
"Dennis Smith Jr.","CHA","25","6-2","205","North Carolina State","USA","2017","1","9","48.0","8.9","2.9","4.6","-1.5","1.7","9.0","17.4","48.5","26.5"
"Deonte Burton","SAC","29","6-4","240","Iowa State","USA","Undrafted","Undrafted","Undrafted","2.0","0.0","0.0","0.0","51.8","0.0","0.0","13.3","0.0","0.0"
"Dereon Seabron","NOP","22","6-5","180","North Carolina State","USA","Undrafted","Undrafted","Undrafted","5.0","0.8","0.2","0.0","36.8","6.7","0.0","15.6","40.0","0.0"
"Derrick Jones Jr.","CHI","26","6-6","210","UNLV","USA","Undrafted","Undrafted","Undrafted","51.0","4.9","2.4","0.6","3.9","7.0","9.9","13.2","61.2","5.7"
"Derrick Rose","NYK","34","6-3","200","Memphis","USA","2008","1","1","27.0","5.6","1.5","1.7","-3.5","2.2","8.2","22.0","46.3","20.8"
"Derrick White","BOS","28","6-4","190","Colorado","USA","2017","1","29","68.0","12.1","3.4","3.9","9.9","2.3","9.3","17.4","59.7","19.3"
"Desmond Bane","MEM","24","6-5","215","TCU","USA","2020","1","30","44.0","21.3","5.0","4.2","8.7","2.2","12.5","25.2","59.9","19.9"
"Devin Booker","PHX","26","6-5","206","Kentucky","USA","2015","1","13","40.0","27.7","4.6","5.9","7.3","2.5","10.8","31.4","59.5","26.9"
"Devin Vassell","SAS","22","6-5","200","Florida State","USA","2020","1","11","33.0","18.6","3.8","3.5","-11.6","0.7","12.4","24.1","55.0","17.0"
"Devon Dotson","WAS","23","6-1","185","Kansas","USA","Undrafted","Undrafted","Undrafted","6.0","0.5","1.7","1.3","-5.7","10.7","8.5","10.2","15.0","21.1"
"Devonte' Graham","SAS","28","6-1","195","Kansas","USA","2018","2","34","64.0","7.1","1.6","2.5","-4.7","1.5","7.8","16.4","55.8","20.5"
"Dewayne Dedmon","PHI","33","6-10","245","Southern California","USA","Undrafted","Undrafted","Undrafted","31.0","5.6","3.5","0.5","-10.8","7.3","23.0","20.1","58.2","8.8"
