"Player","Team","Age","Height","Weight","COLLEGE","COUNTRY","DRAFTYR","DRAFT ROUND","DRAFT NUMBER","GP","PTS","REB","AST","NETRTG","OREB%","DREB%","USG%","TS%","AST%"
"Dillon Brooks","MEM","27","6-6","225","Oregon","Canada","2017","2","45","60.0","14.3","3.3","2.5","6.2","1.9","8.1","21.6","48.2","11.5"
"Domantas Sabonis","SAC","26","7-1","240","Gonzaga","Lithuania","2016","1","11","64.0","19.0","12.3","7.0","4.3","9.3","28.0","21.2","67.2","28.8"
"Dominick Barlow","SAS","19","6-9","215","None","USA","Undrafted","Undrafted","Undrafted","14.0","3.1","2.6","0.6","-15.3","11.3","12.6","12.0","56.8","7.8"
"Donovan Mitchell","CLE","26","6-1","215","Louisville","USA","2017","1","13","59.0","27.6","4.1","4.7","5.5","2.8","9.4","30.8","61.0","21.9"
"Donte DiVincenzo","GSW","26","6-4","203","Villanova","USA","2018","1","17","58.0","9.3","4.5","3.4","1.7","3.9","12.6","14.4","59.0","17.1"
"Dorian Finney-Smith","BKN","29","6-7","220","Florida","USA","Undrafted","Undrafted","Undrafted","54.0","8.6","4.8","1.5","-0.2","5.2","10.5","12.6","53.2","6.8"
"Doug McDermott","SAS","31","6-6","225","Creighton","USA","2014","1","11","57.0","10.0","2.2","1.5","-7.9","1.5","8.7","18.0","59.2","9.8"
"Draymond Green","GSW","33","6-6","230","Michigan State","USA","2012","2","35","60.0","8.4","7.4","6.9","5.9","2.7","19.1","12.7","59.2","27.0"
"Drew Eubanks","POR","26","6-10","245","Oregon State","USA","Undrafted","Undrafted","Undrafted","66.0","6.1","5.1","1.2","-0.5","8.4","18.1","11.1","69.9","8.4"
"Dru Smith","BKN","25","6-3","203","Missouri","USA","Undrafted","Undrafted","Undrafted","10.0","4.2","1.8","1.5","-3.9","1.6","12.3","14.4","53.2","17.2"
"Duane Washington Jr.","NYK","22","6-2","197","Ohio State","Germany","Undrafted","Undrafted","Undrafted","31.0","7.9","1.2","2.0","-0.5","0.4","8.5","29.8","45.8","26.0"
"Duncan Robinson","MIA","28","6-7","215","Michigan","USA","Undrafted","Undrafted","Undrafted","33.0","6.7","1.8","1.2","-4.8","1.4","9.7","16.8","53.7","10.5"
"Dwight Powell","DAL","31","6-10","240","Stanford","Canada","2014","2","45","63.0","6.8","4.3","0.9","6.1","10.4","12.4","12.2","73.6","6.1"
"Dyson Daniels","NOP","19","6-7","199","None","Australia","2022","1","8","46.0","4.2","3.4","2.5","0.4","3.3","13.6","11.1","50.7","16.9"
"Edmond Sumner","BKN","27","6-4","196","Xavier","USA","2017","2","52","47.0","7.5","1.6","1.4","2.3","1.8","8.6","21.0","59.2","14.0"
"Eric Gordon","LAC","34","6-3","215","Indiana","USA","2008","1","7","57.0","12.6","2.0","2.8","-6.5","0.7","6.0","17.1","57.5","13.7"
"Eugene Omoruyi","DET","26","6-6","235","Oregon","Nigeria","Undrafted","Undrafted","Undrafted","28.0","5.5","2.3","0.5","2.7","7.8","9.8","18.5","54.5","5.3"
"Evan Fournier","NYK","30","6-6","205","None","France","2012","1","20","23.0","6.8","2.0","1.5","0.7","0.9","9.3","18.0","49.0","11.9"
"Evan Mobley","CLE","21","6-11","215","Southern California","USA","2021","1","3","68.0","16.0","8.9","2.7","5.6","7.3","20.1","20.1","58.7","11.8"
"Facundo Campazzo","DAL","31","5-10","195","None","Argentina","Undrafted","Undrafted","Undrafted","8.0","1.3","0.3","1.1","11.0","0.0","4.1","14.4","36.0","30.0"
"Frank Jackson","UTA","24","6-3","205","Duke","USA","2017","2","31","1.0","0.0","2.0","1.0","-22.2","12.5","33.3","25.0","0.0","25.0"
"Frank Kaminsky","HOU","29","7-0","240","Wisconsin","USA","2015","1","9","32.0","2.5","1.4","0.9","-2.1","1.8","21.2","14.7","64.5","19.0"
"Frank Ntilikina","DAL","24","6-4","200","None","France","2017","1","8","41.0","2.3","1.3","1.1","3.6","1.2","9.5","12.3","43.0","12.9"
"Franz Wagner","ORL","21","6-10","220","Michigan","Germany","2021","1","8","67.0","18.8","3.9","3.5","0.5","2.8","9.0","22.9","59.5","16.4"
"Fred VanVleet","TOR","29","6-0","197","Wichita State","USA","Undrafted","Undrafted","Undrafted","56.0","19.1","4.3","7.0","1.3","1.2","11.3","22.1","53.8","27.3"
"Furkan Korkmaz","PHI","25","6-7","202","None","Turkey","2016","1","26","27.0","3.8","1.1","0.7","-4.0","2.2","9.1","17.9","53.5","10.6"
"Gabe Vincent","MIA","26","6-2","200","California-Santa Barbara","USA","Undrafted","Undrafted","Undrafted","55.0","9.3","2.2","2.5","0.9","1.5","7.1","17.1","51.8","13.6"
"Garrett Temple","NOP","36","6-6","195","Louisiana State","USA","Undrafted","Undrafted","Undrafted","20.0","2.1","0.7","0.6","-7.6","2.5","6.4","12.7","49.1","11.8"
"Garrison Mathews","ATL","26","6-6","215","Lipscomb","USA","Undrafted","Undrafted","Undrafted","47.0","4.6","1.3","0.5","-7.1","1.5","7.8","13.4","56.9","5.7"
"Gary Harris","ORL","28","6-4","210","Michigan State","USA","2014","1","19","37.0","8.6","2.2","1.2","-3.1","2.0","7.4","12.8","62.5","6.8"
"Gary Payton II","GSW","30","6-2","195","Oregon State","USA","Undrafted","Undrafted","Undrafted","15.0","4.1","2.6","1.5","4.6","4.5","11.8","9.5","71.3","11.1"
"Gary Trent Jr.","TOR","24","6-5","209","Duke","USA","2018","2","37","59.0","17.7","2.6","1.6","-2.9","1.2","7.1","20.9","55.8","7.5"
"George Hill","IND","36","6-4","188","Indiana-Purdue Indianapolis","USA","2008","1","26","38.0","4.9","1.9","2.5","0.8","1.9","7.4","11.0","58.0","18.5"
"Georges Niang","PHI","29","6-7","230","Iowa State","USA","2016","2","50","64.0","8.4","2.4","1.1","5.4","1.5","10.8","16.5","62.0","7.9"
"Giannis Antetokounmpo","MIL","28","7-0","243","None","Greece","2013","1","15","52.0","31.2","11.9","5.5","7.2","6.6","26.6","37.5","59.8","30.7"
"Goga Bitadze","ORL","23","6-11","250","None","Georgia","2019","1","18","26.0","3.7","2.8","0.9","7.7","11.9","14.9","14.5","57.6","11.9"
"Goran Dragic","MIL","36","6-4","190","None","Slovenia","2008","2","45","51.0","6.4","1.4","2.7","1.2","1.7","7.1","19.6","51.4","23.8"
"Gordon Hayward","CHA","32","6-7","225","Butler","USA","2010","1","9","44.0","14.5","4.4","4.0","-3.3","2.1","11.0","19.4","55.5","17.8"
"Gorgui Dieng","SAS","33","6-10","248","Louisville","Senegal","2013","1","21","22.0","3.1","2.6","1.4","-13.2","7.6","19.3","16.9","49.5","19.6"
"Grant Williams","BOS","24","6-6","236","Tennessee","USA","2019","1","22","65.0","8.4","4.8","1.8","4.8","4.1","13.5","12.6","61.2","8.7"
"Grayson Allen","MIL","27","6-4","198","Duke","USA","2018","1","21","63.0","10.8","3.3","2.4","4.4","3.2","8.1","14.3","61.8","11.2"
"Greg Brown III","POR","21","6-7","206","Texas","USA","2021","2","43","16.0","1.8","1.2","0.2","-3.4","1.9","17.5","17.0","42.1","5.5"
"Hamidou Diallo","DET","24","6-5","202","Kentucky","USA","2018","2","45","56.0","9.3","3.5","1.0","-0.6","5.6","13.6","21.0","59.3","8.8"
"Harrison Barnes","SAC","30","6-8","225","North Carolina","USA","2012","1","7","66.0","15.1","4.7","1.6","4.1","3.2","11.5","16.8","63.2","6.4"
"Haywood Highsmith","MIA","26","6-5","220","Wheeling Jesuit","USA","2018","","","45.0","4.6","3.6","0.7","-5.4","5.0","13.5","11.8","52.1","5.5"
"Herbert Jones","NOP","24","6-7","206","Alabama","USA","2021","2","35","52.0","9.5","4.0","2.4","1.4","4.8","9.4","14.7","54.5","10.7"
"Immanuel Quickley","NYK","23","6-2","190","Kentucky","USA","2020","1","25","69.0","13.5","4.1","3.2","5.0","2.4","10.8","19.0","56.9","16.9"
"Isaac Okoro","CLE","22","6-5","225","Auburn","USA","2020","1","5","70.0","6.6","2.5","1.2","5.0","3.4","8.6","12.0","61.3","7.2"
"Isaiah Hartenstein","NYK","24","7-0","250","None","Germany","2017","2","43","70.0","4.9","6.6","0.9","5.7","13.1","18.4","10.8","55.8","6.3"
"Isaiah Jackson","IND","21","6-9","205","Kentucky","USA","2021","1","22","50.0","6.7","4.1","0.9","-5.2","9.4","16.1","16.5","59.9","8.4"
"Isaiah Joe","OKC","23","6-3","165","Arkansas","USA","2020","2","49","60.0","9.0","2.3","1.2","7.9","1.7","11.3","16.6","65.3","9.1"
"Isaiah Livers","DET","24","6-6","232","Michigan","USA","2021","2","42","45.0","6.4","2.5","0.8","-7.8","2.0","9.2","11.6","56.3","4.7"
"Isaiah Mobley","CLE","23","6-8","238","Southern California","USA","2022","2","49","8.0","1.1","1.4","0.0","49.3","5.0","27.8","14.3","56.3","0.0"
"Isaiah Roby","SAS","25","6-8","230","Nebraska","USA","2019","2","45","42.0","4.1","2.6","0.9","-10.4","4.0","18.8","17.3","49.7","11.4"
"Isaiah Stewart","DET","21","6-8","250","Washington","USA","2020","1","16","50.0","11.3","8.1","1.4","-8.0","7.8","20.2","17.0","56.0","7.3"
"Isaiah Todd","WAS","21","6-9","219","None","USA","2021","2","31","4.0","0.5","0.0","0.0","-14.8","0.0","0.0","13.3","25.0","0.0"
"Ish Smith","DEN","34","6-0","175","Wake Forest","USA","Undrafted","Undrafted","Undrafted","34.0","2.7","1.3","2.2","-4.8","1.4","12.2","18.4","44.7","33.6"
"Ish Wainright","PHX","28","6-5","250","Baylor","USA","Undrafted","Undrafted","Undrafted","49.0","4.3","2.2","0.9","7.3","5.2","8.3","11.9","53.3","8.2"
"Ivica Zubac","LAC","25","7-0","240","None","Croatia","2016","2","32","63.0","10.2","10.0","1.0","-2.4","11.8","23.0","14.4","65.4","5.1"
"JD Davison","BOS","20","6-1","195","Alabama","USA","2022","2","53","7.0","0.9","0.7","0.4","-26.7","5.6","22.2","26.1","27.3","25.0"
"JT Thor","CHA","20","6-9","203","Auburn","USA","2021","2","37","57.0","2.6","1.8","0.4","-6.0","4.5","10.5","11.5","45.4","5.4"
"Ja Morant","MEM","23","6-2","174","Murray State","USA","2019","1","2","53.0","27.1","6.0","8.2","7.1","3.2","13.7","34.3","55.5","41.7"
"JaMychal Green","GSW","32","6-9","227","Alabama","USA","Undrafted","Undrafted","Undrafted","48.0","6.6","3.7","0.9","-9.7","8.4","16.9","17.4","63.7","9.4"
"JaVale McGee","DAL","35","7-0","270","Nevada","USA","2008","1","18","36.0","4.1","2.6","0.3","-14.8","9.5","21.7","21.8","61.2","5.6"
"Jabari Smith Jr.","HOU","19","6-11","220","Auburn","USA","2022","1","3","64.0","12.2","7.1","1.2","-12.0","4.3","18.4","18.3","50.7","5.9"
"Jabari Walker","POR","20","6-7","200","Colorado","USA","2022","2","57","44.0","2.7","2.0","0.5","-2.3","9.0","13.2","14.0","51.0","7.9"
"Jack White","DEN","25","6-7","225","Duke","Australia","Undrafted","Undrafted","Undrafted","16.0","1.2","0.6","0.2","-31.3","5.6","14.0","14.3","54.8","9.7"
"Jaden Hardy","DAL","20","6-3","198","None","USA","2022","2","37","34.0","7.0","1.3","0.9","-5.6","0.7","10.1","24.0","56.0","12.0"
"Jaden Ivey","DET","21","6-4","195","Purdue","USA","2022","1","5","62.0","15.4","3.9","4.9","-12.3","3.1","9.8","24.4","52.4","25.6"
"Jaden McDaniels","MIN","22","6-9","185","Washington","USA","2020","1","28","65.0","11.6","3.9","2.0","2.5","4.2","8.2","15.0","60.9","8.7"
"Jaden Springer","PHI","20","6-4","202","Tennessee","USA","2021","1","28","8.0","2.1","1.0","0.3","-27.9","18.5","10.0","23.2","57.6","14.3"
"Jae Crowder","MIL","32","6-6","235","Marquette","USA","2012","2","34","9.0","5.7","4.1","1.3","8.8","5.4","13.6","11.3","62.3","9.6"
"Jae'Sean Tate","HOU","27","6-5","230","Ohio State","USA","Undrafted","Undrafted","Undrafted","27.0","9.1","3.9","2.6","-9.3","5.7","11.4","17.8","53.7","17.3"
"Jake LaRavia","MEM","21","6-7","235","Wake Forest","USA","2022","1","19","32.0","3.1","1.9","0.7","-7.4","4.2","10.3","11.9","53.2","7.3"
"Jakob Poeltl","TOR","27","7-1","245","Utah","Austria","2016","1","9","58.0","12.7","9.1","2.9","-6.5","11.6","23.8","18.3","63.8","16.0"
"Jalen Brunson","NYK","26","6-2","190","Villanova","USA","2018","2","33","62.0","23.8","3.6","6.1","2.1","1.7","8.4","26.4","59.5","27.9"
"Jalen Duren","DET","19","6-11","250","Memphis","USA","2022","1","13","54.0","8.6","8.8","1.1","-9.4","12.7","22.1","13.0","64.8","6.5"
"Jalen Green","HOU","21","6-4","186","None","USA","2021","1","2","61.0","21.7","3.8","3.6","-9.8","1.4","9.7","27.9","53.5","17.2"
"Jalen Johnson","ATL","21","6-8","219","Duke","USA","2021","1","20","63.0","5.2","3.9","1.0","0.1","4.9","21.2","14.7","55.2","9.2"
"Jalen McDaniels","PHI","25","6-9","205","San Diego State","USA","2019","2","52","69.0","9.8","4.6","1.7","-4.0","3.2","14.7","16.7","55.5","9.8"
"Jalen Smith","IND","22","6-9","215","Maryland","USA","2020","1","10","56.0","9.2","5.7","0.9","-3.8","8.9","20.3","20.3","56.4","7.2"
"Jalen Suggs","ORL","21","6-5","205","Gonzaga","USA","2021","1","5","43.0","9.7","3.0","3.3","-2.8","4.5","7.9","19.4","52.4","19.7"
"Jalen Williams","OKC","21","6-5","211","Santa Clara","USA","2022","1","12","62.0","13.4","4.3","3.2","-0.3","3.3","10.6","17.7","59.5","14.9"
"Jamal Cain","MIA","23","6-6","191","Oakland","USA","Undrafted","Undrafted","Undrafted","15.0","4.4","2.6","0.6","-0.2","6.4","13.6","13.6","57.9","8.0"
"Jamal Murray","DEN","26","6-4","215","Kentucky","Canada","2016","1","7","54.0","20.1","4.0","5.9","6.9","2.6","9.9","25.9","56.4","25.4"
"Jamaree Bouyea","WAS","23","6-2","180","San Francisco","USA","Undrafted","Undrafted","Undrafted","5.0","3.0","1.2","0.8","-13.2","1.6","8.6","12.0","50.4","9.1"
"James Bouknight","CHA","22","6-4","190","Connecticut","USA","2021","1","11","26.0","4.3","2.0","1.1","-2.8","1.3","12.0","17.5","42.1","11.2"
"James Harden","PHI","33","6-5","220","Arizona State","USA","2009","1","3","50.0","21.8","6.2","10.8","6.7","1.9","15.6","24.8","62.3","44.7"
"James Johnson","IND","36","6-7","240","Wake Forest","USA","2009","1","16","13.0","2.6","1.6","0.8","7.8","1.5","17.3","14.4","46.2","11.5"
"James Wiseman","DET","21","7-0","240","Memphis","USA","2020","1","2","31.0","8.8","5.1","0.6","-13.9","7.6","23.2","20.0","63.3","6.1"
"Jared Butler","OKC","22","6-3","193","Baylor","USA","2021","2","40","2.0","2.5","0.5","2.0","-12.7","0.0","4.0","14.0","62.5","28.6"
"Jared Rhoden","DET","23","6-6","210","Seton Hall","USA","Undrafted","Undrafted","Undrafted","4.0","2.0","2.0","0.0","8.5","15.2","13.0","11.3","44.4","0.0"
"Jaren Jackson Jr.","MEM","23","6-10","242","Michigan State","USA","2018","1","4","49.0","17.0","6.6","0.9","11.7","5.4","15.8","22.8","59.7","4.3"
"Jarred Vanderbilt","LAL","23","6-8","214","Kentucky","USA","2018","2","41","64.0","8.2","7.8","2.6","-1.7","9.3","22.7","14.0","60.9","14.7"
"Jarrett Allen","CLE","24","6-9","243","Texas","USA","2017","1","22","62.0","14.4","9.8","1.7","7.3","10.2","21.3","16.2","67.3","7.3"
"Jarrett Culver","ATL","24","6-6","195","Texas Tech","USA","2019","1","6","10.0","4.4","3.8","0.6","-5.7","6.5","21.9","16.4","45.2","5.5"
"Jason Preston","LAC","23","6-3","181","Ohio","USA","2021","2","33","13.0","3.2","1.7","2.1","-0.9","1.4","17.9","16.8","48.9","31.4"
"Javonte Green","CHI","29","6-5","205","Radford","USA","Undrafted","Undrafted","Undrafted","28.0","5.9","2.9","0.8","6.9","5.7","11.9","13.2","66.7","6.6"
"Jaxson Hayes","NOP","22","7-0","220","Texas","USA","2019","1","8","41.0","5.5","3.0","0.8","-6.0","5.7","15.3","14.9","61.8","9.3"
"Jaylen Brown","BOS","26","6-6","223","California","USA","2016","1","3","56.0","26.3","6.9","3.4","4.6","3.3","15.3","30.4","58.1","15.8"
"Jaylen Nowell","MIN","23","6-4","201","Washington","USA","2019","2","43","62.0","10.9","2.6","2.0","0.5","2.8","10.7","23.7","52.7","15.4"
"Jaylin Williams","OKC","20","6-9","240","Arkansas","USA","2022","2","34","36.0","5.8","4.8","1.5","-3.2","4.4","23.3","13.7","55.8","10.8"
"Jayson Tatum","BOS","25","6-8","210","Duke","USA","2017","1","3","63.0","30.4","8.9","4.7","8.2","3.1","20.0","32.1","60.4","20.9"
"Jeff Dowtin Jr.","TOR","25","6-3","177","Rhode Island","USA","Undrafted","Undrafted","Undrafted","18.0","2.4","0.9","0.9","-2.0","3.4","6.5","12.6","49.2","14.4"
"Jeff Green","DEN","36","6-8","235","Georgetown","USA","2007","1","5","44.0","7.8","2.6","1.1","-9.9","3.5","9.6","16.9","57.2","8.8"
"Jerami Grant","POR","29","6-8","210","Syracuse","USA","2014","2","39","63.0","20.5","4.5","2.4","-1.2","2.5","10.4","22.7","60.6","10.3"
"Jeremiah Robinson-Earl","OKC","22","6-8","240","Villanova","USA","2021","2","32","34.0","7.4","4.5","1.0","-2.6","8.7","12.9","14.4","55.8","6.5"
"Jeremy Sochan","SAS","19","6-8","230","Baylor","Poland","2022","1","9","53.0","10.7","5.2","2.6","-7.3","6.1","13.5","19.1","50.3","13.1"
"Jericho Sims","NYK","24","6-10","250","Texas","USA","2021","2","58","49.0","3.5","4.7","0.5","-6.0","11.7","17.6","7.5","77.4","4.4"
"Jevon Carter","MIL","27","6-1","200","West Virginia","USA","2018","2","32","67.0","8.0","2.6","2.5","3.5","1.9","8.7","14.8","56.5","15.1"
"Jimmy Butler","MIA","33","6-7","230","Marquette","USA","2011","1","30","54.0","22.6","6.0","5.1","1.6","7.0","12.1","24.8","63.6","25.2"
"Jock Landale","PHX","27","6-11","255","St. Mary's","Australia","Undrafted","Undrafted","Undrafted","58.0","6.4","4.1","0.9","7.4","11.6","16.5","18.1","58.9","9.4"
"Joe Harris","BKN","31","6-6","220","Virginia","USA","2014","2","33","61.0","7.9","2.3","1.4","-1.4","1.6","8.5","13.9","61.8","8.9"
"Joe Ingles","MIL","35","6-9","220","None","Australia","Undrafted","Undrafted","Undrafted","34.0","7.0","3.1","3.1","5.3","1.3","11.0","12.5","59.7","17.6"
"Joe Wieskamp","TOR","23","6-6","205","Iowa","USA","2021","2","41","3.0","3.0","0.7","0.3","-8.1","0.0","7.1","15.3","56.3","6.3"
"Joel Embiid","PHI","28","7-0","280","Kansas","Cameroon","2014","1","3","54.0","33.4","10.0","4.1","7.8","5.7","23.6","37.0","64.8","22.9"
"John Butler Jr.","POR","20","7-0","190","Florida State","USA","Undrafted","Undrafted","Undrafted","9.0","0.2","0.2","0.1","7.0","3.0","3.3","6.7","20.0","4.8"
"John Collins","ATL","25","6-9","226","Wake Forest","USA","2017","1","19","58.0","12.8","6.6","1.2","0.5","3.3","18.4","16.7","58.5","5.1"
"John Konchar","MEM","26","6-5","210","Indiana-Purdue Fort Wayne","USA","Undrafted","Undrafted","Undrafted","58.0","5.6","4.4","1.4","8.8","3.6","15.1","10.2","56.1","7.7"
"John Wall","LAC","32","6-3","210","Kentucky","USA","2010","1","1","34.0","11.4","2.7","5.2","-6.6","1.8","9.6","25.9","49.7","38.0"
"Johnny Davis","WAS","21","6-4","195","Wisconsin","USA","2022","1","10","14.0","1.1","0.6","0.2","-13.9","1.3","11.5","13.0","41.4","8.1"
"Johnny Juzang","UTA","21","6-6","209","UCLA","USA","Undrafted","Undrafted","Undrafted","6.0","4.5","1.0","0.2","-30.2","2.1","5.2","17.8","45.2","2.6"
"Jonas Valanciunas","NOP","30","6-11","265","None","Lithuania","2011","1","5","65.0","14.0","9.6","1.7","-3.2","11.3","28.1","22.8","61.4","10.6"
"Jonathan Isaac","ORL","25","6-10","230","Florida State","USA","2017","1","6","11.0","5.0","4.0","0.5","-5.8","9.9","25.0","19.8","48.3","8.5"
"Jonathan Kuminga","GSW","20","6-7","225","None","DRC","2021","1","7","54.0","9.2","3.3","1.8","-2.4","4.8","11.7","19.6","57.5","13.0"
"Jordan Clarkson","UTA","30","6-5","194","Missouri","USA","2014","2","46","61.0","20.8","4.0","4.4","0.8","3.6","8.3","27.3","55.8","20.9"
"Jordan Goodwin","WAS","24","6-3","200","St. Louis","USA","Undrafted","Undrafted","Undrafted","48.0","5.8","3.2","2.5","-5.0","5.2","12.7","15.0","53.5","20.7"
"Jordan Hall","SAS","21","6-7","215","St. Joseph's (PA)","USA","Undrafted","Undrafted","Undrafted","9.0","3.1","1.3","1.2","-13.1","3.3","12.9","19.7","43.8","22.0"
"Jordan McLaughlin","MIN","26","6-0","185","Southern California","USA","Undrafted","Undrafted","Undrafted","31.0","3.6","1.5","2.9","8.6","2.9","6.4","11.2","50.7","23.1"
