"Player","Team","Age","Height","Weight","COLLEGE","COUNTRY","DRAFTYR","DRAFT ROUND","DRAFT NUMBER","GP","PTS","REB","AST","NETRTG","OREB%","DREB%","USG%","TS%","AST%"
"Jordan Nwora","IND","24","6-9","225","Louisville","USA","2020","2","45","48.0","7.1","3.2","1.2","-7.5","4.4","14.1","18.2","54.5","10.3"
"Jordan Poole","GSW","23","6-4","194","Michigan","USA","2019","1","28","68.0","20.6","2.8","4.6","-2.1","1.4","7.3","28.1","56.5","23.3"
"Jordan Schakel","WAS","24","6-6","200","San Diego State","USA","Undrafted","Undrafted","Undrafted","2.0","1.5","0.0","0.5","50.0","0.0","0.0","15.4","75.0","16.7"
"Jose Alvarado","NOP","24","6-0","179","Georgia Tech","USA","Undrafted","Undrafted","Undrafted","61.0","9.0","2.3","3.0","3.7","2.2","8.7","19.1","52.5","19.9"
"Josh Christopher","HOU","21","6-4","215","Arizona State","USA","2021","1","24","49.0","5.3","1.1","1.0","-16.6","2.1","7.9","20.9","52.4","14.7"
"Josh Giddey","OKC","20","6-8","216","None","Australia","2021","1","6","63.0","16.2","7.8","6.2","-2.7","6.0","18.8","23.8","53.5","29.2"
"Josh Green","DAL","22","6-7","200","Arizona","Australia","2020","1","18","48.0","9.0","2.9","1.6","3.4","3.7","8.7","14.1","64.8","9.2"
"Josh Hart","NYK","28","6-4","215","Villanova","USA","2017","1","30","64.0","9.8","7.9","3.8","5.5","6.0","18.4","12.4","61.4","15.5"
"Josh Minott","MIN","20","6-8","205","Memphis","USA","2022","2","45","12.0","2.9","1.8","0.3","20.0","7.1","20.2","16.8","57.1","5.0"
"Josh Okogie","PHX","24","6-4","213","Georgia Tech","Nigeria","2018","1","20","57.0","7.0","3.3","1.2","7.6","8.6","10.2","18.3","54.2","9.8"
"Josh Richardson","NOP","29","6-6","200","Tennessee","USA","2015","2","40","51.0","11.2","2.8","3.0","-7.4","2.7","8.8","19.2","55.6","17.6"
"Joshua Primo","SAS","20","6-6","189","Alabama","Canada","2021","1","12","4.0","7.0","3.3","4.5","1.7","1.9","11.3","17.3","46.7","23.7"
"Jrue Holiday","MIL","32","6-5","205","UCLA","USA","2009","1","17","55.0","19.7","5.1","7.3","7.7","3.3","10.8","24.7","58.1","32.1"
"Juan Toscano-Anderson","UTA","29","6-6","209","Marquette","USA","Undrafted","Undrafted","Undrafted","38.0","2.5","2.2","0.9","-11.4","3.5","13.7","10.1","51.9","9.9"
"Juancho Hernangomez","TOR","27","6-9","214","None","Spain","2016","1","15","42.0","2.9","2.9","0.6","0.5","4.2","16.9","9.2","50.4","5.1"
"Julian Champagnie","SAS","21","6-7","217","St. John's","USA","Undrafted","Undrafted","Undrafted","4.0","3.3","1.3","0.3","-7.5","3.1","13.8","14.9","59.1","4.8"
"Julius Randle","NYK","28","6-8","250","Kentucky","USA","2014","1","7","70.0","25.3","10.3","4.1","2.4","5.3","22.8","28.6","58.1","18.4"
"Justin Champagnie","TOR","21","6-6","206","Pittsburgh","USA","Undrafted","Undrafted","Undrafted","3.0","2.0","1.3","0.3","-3.7","10.0","42.9","13.0","100","12.5"
"Justin Holiday","DAL","33","6-6","180","Washington","USA","Undrafted","Undrafted","Undrafted","36.0","4.6","1.0","0.9","-9.4","0.5","5.8","13.0","51.0","8.4"
"Justin Jackson","BOS","27","6-8","220","North Carolina","USA","2017","1","15","23.0","0.9","0.7","0.4","-28.3","1.7","11.9","12.2","35.9","14.5"
"Justise Winslow","POR","26","6-6","222","Duke","USA","2015","1","10","29.0","6.8","5.0","3.4","-2.6","6.2","12.3","13.9","46.6","17.7"
"Jusuf Nurkic","POR","28","7-0","290","None","Bosnia and Herzegovina","2014","1","16","48.0","13.2","9.1","2.9","0.8","8.5","26.2","21.9","58.8","15.9"
"KZ Okpala","SAC","23","6-8","215","Stanford","USA","2019","2","32","35.0","1.3","1.0","0.4","1.5","2.8","10.2","8.1","55.4","6.5"
"Kai Jones","CHA","22","6-11","221","Texas","Bahamas","2021","1","19","35.0","2.7","2.1","0.2","3.0","7.8","13.5","12.0","58.7","2.7"
"Karl-Anthony Towns","MIN","27","7-0","248","Kentucky","USA","2015","1","1","21.0","20.8","8.2","5.3","-0.9","5.0","17.8","24.4","62.5","23.5"
"Kawhi Leonard","LAC","31","6-7","225","San Diego State","USA","2011","1","15","41.0","23.6","6.3","3.9","5.6","3.6","15.5","26.7","62.3","19.2"
"Keegan Murray","SAC","22","6-8","225","Iowa","USA","2022","1","4","64.0","11.7","4.5","1.2","2.2","4.0","12.0","15.3","58.9","5.1"
"Keita Bates-Diop","SAS","27","6-8","229","Ohio State","USA","2018","2","48","53.0","8.6","3.5","1.4","-9.3","4.7","11.8","15.8","58.1","9.1"
"Keldon Johnson","SAS","23","6-5","220","Kentucky","USA","2019","1","29","57.0","21.6","4.9","2.9","-12.4","2.4","12.9","27.1","55.1","13.7"
"Kelly Olynyk","UTA","31","6-11","240","Gonzaga","Canada","2013","1","13","56.0","12.1","5.6","3.3","1.7","4.3","14.5","17.2","64.3","15.5"
"Kelly Oubre Jr.","CHA","27","6-6","203","Kansas","USA","2015","1","15","44.0","20.4","5.3","1.1","-7.4","4.0","12.2","25.5","53.2","5.6"
"Kemba Walker","DAL","32","6-0","184","Connecticut","USA","2011","1","9","9.0","8.0","1.8","2.1","-1.9","2.0","9.0","21.5","54.3","21.6"
"Kendall Brown","IND","19","6-7","205","Baylor","USA","2022","2","48","6.0","1.5","1.0","0.5","8.2","5.1","8.9","9.3","57.1","9.1"
"Kendrick Nunn","WAS","27","6-3","190","Oakland","USA","Undrafted","Undrafted","Undrafted","58.0","6.6","1.5","1.2","0.0","1.5","8.4","21.6","51.8","12.2"
"Kennedy Chandler","MEM","20","5-11","170","Tennessee","USA","2022","2","38","28.0","2.2","1.1","1.7","-8.7","2.7","10.3","15.2","41.9","29.2"
"Kenneth Lofton Jr.","MEM","20","6-6","275","Louisiana Tech","USA","Undrafted","Undrafted","Undrafted","12.0","1.8","0.4","0.7","-41.7","2.1","11.8","26.5","45.5","47.1"
"Kenrich Williams","OKC","28","6-6","210","TCU","USA","Undrafted","Undrafted","Undrafted","53.0","8.0","4.9","2.0","4.1","7.5","13.7","13.4","58.5","11.7"
"Kentavious Caldwell-Pope","DEN","30","6-5","204","Georgia","USA","2013","1","8","65.0","11.2","2.8","2.5","11.4","1.6","7.5","13.6","61.5","9.4"
"Kenyon Martin Jr.","HOU","22","6-7","215","None","USA","2020","2","52","67.0","12.2","5.5","1.6","-7.4","5.2","15.1","16.1","63.0","8.5"
"Keon Ellis","SAC","23","6-3","175","Alabama","USA","Undrafted","Undrafted","Undrafted","10.0","1.9","0.7","0.3","1.8","8.6","12.9","14.3","83.9","11.5"
"Keon Johnson","POR","21","6-3","185","Tennessee","USA","2021","1","21","35.0","4.0","1.1","1.1","-12.1","2.5","9.0","23.2","45.1","19.1"
"Kessler Edwards","SAC","22","6-7","203","Pepperdine","USA","2021","2","44","20.0","1.5","1.3","0.3","8.2","6.2","14.2","13.1","39.7","5.3"
"Kevin Durant","PHX","34","6-10","240","Texas","USA","2007","1","2","42.0","29.5","6.8","5.2","7.1","1.2","16.7","30.7","68.1","23.4"
"Kevin Huerter","SAC","24","6-7","198","Maryland","USA","2018","1","19","63.0","15.0","3.3","2.9","4.4","2.0","9.5","19.3","61.8","13.2"
"Kevin Knox II","POR","23","6-7","215","Kentucky","USA","2018","1","9","50.0","5.1","2.4","0.3","-7.5","3.4","14.5","15.6","61.4","3.9"
"Kevin Love","MIA","34","6-8","251","UCLA","USA","2008","1","5","50.0","8.2","6.9","1.8","2.9","5.3","29.7","18.1","54.7","12.7"
"Kevin Porter Jr.","HOU","22","6-4","203","Southern California","USA","2019","1","30","45.0","18.5","5.4","5.7","-8.6","3.8","12.0","24.6","54.7","27.0"
"Kevon Harris","ORL","25","6-6","216","Stephen F. Austin","USA","Undrafted","Undrafted","Undrafted","27.0","3.6","2.0","0.4","2.2","6.6","8.7","12.5","54.6","4.9"
"Kevon Looney","GSW","27","6-9","222","UCLA","USA","2015","1","30","68.0","7.0","9.0","2.4","3.4","12.9","24.2","10.3","65.5","13.5"
"Khem Birch","SAS","30","6-8","233","UNLV","Canada","Undrafted","Undrafted","Undrafted","20.0","2.2","1.3","0.4","2.8","5.1","11.8","11.3","62.9","6.3"
"Khris Middleton","MIL","31","6-7","222","Texas A&M","USA","2012","2","39","24.0","13.8","4.2","4.5","6.8","3.6","12.2","25.8","53.1","28.5"
"Killian Hayes","DET","21","6-5","195","None","France","2020","1","7","62.0","9.5","2.8","6.0","-10.5","1.1","9.4","19.7","44.4","32.9"
"Kira Lewis Jr.","NOP","21","6-1","170","Alabama","USA","2020","1","13","20.0","5.2","1.6","0.9","11.3","2.4","11.2","19.8","56.6","11.8"
"Klay Thompson","GSW","33","6-6","220","Washington State","USA","2011","1","11","56.0","22.0","4.1","2.5","2.4","2.0","9.8","26.1","57.3","11.2"
"Kris Dunn","UTA","28","6-3","205","Providence","USA","2016","1","5","8.0","11.9","4.6","4.4","-12.4","2.9","16.0","20.0","59.1","32.7"
"Kristaps Porzingis","WAS","27","7-3","240","None","Latvia","2015","1","4","58.0","22.9","8.5","2.6","1.2","6.0","19.3","27.0","62.3","12.0"
"Kyle Anderson","MIN","29","6-9","230","UCLA","USA","2014","1","30","55.0","8.9","5.0","4.3","2.8","3.0","15.3","14.1","59.7","20.9"
"Kyle Kuzma","WAS","27","6-9","221","Utah","USA","2017","1","27","62.0","21.2","7.3","3.8","1.2","2.6","17.2","27.2","54.3","16.5"
"Kyle Lowry","MIA","36","6-0","196","Villanova","USA","2006","1","24","45.0","12.0","4.3","5.2","-1.3","2.4","11.0","16.6","55.4","22.7"
"Kyrie Irving","DAL","30","6-2","195","Duke","Australia","2011","1","1","51.0","27.2","5.1","5.6","5.1","3.0","10.8","28.9","61.2","23.5"
"LaMelo Ball","CHA","21","6-7","180","None","USA","2020","1","3","36.0","23.3","6.4","8.4","-4.7","3.1","14.7","28.9","54.1","35.2"
"Lamar Stevens","CLE","25","6-6","230","Penn State","USA","Undrafted","Undrafted","Undrafted","50.0","5.4","3.2","0.6","2.6","4.6","13.8","13.5","53.7","4.3"
"Landry Shamet","PHX","25","6-4","190","Wichita State","USA","2018","1","26","30.0","9.5","1.7","2.2","-0.5","1.2","6.9","19.2","54.6","15.7"
"Larry Nance Jr.","NOP","30","6-8","245","Wyoming","USA","2015","1","27","51.0","7.6","5.8","1.9","7.2","8.3","18.9","12.6","65.5","11.6"
"Lauri Markkanen","UTA","25","7-0","240","Arizona","Finland","2017","1","7","61.0","25.2","8.6","1.8","4.2","5.4","18.3","25.4","64.7","8.5"
"LeBron James","LAL","38","6-9","250","None","USA","2003","1","1","47.0","29.5","8.4","6.9","3.6","3.4","19.1","32.3","58.3","31.3"
"Leandro Bolmaro","UTA","22","6-6","200","None","Argentina","2020","1","23","14.0","0.4","0.5","0.5","0.7","5.1","4.0","15.5","15.0","12.1"
"Lindell Wigginton","MIL","24","6-1","189","Iowa State","Canada","2019","","","1.0","0.0","0.0","0.0","-133.3","0.0","0.0","0.0","0.0","0.0"
"Lindy Waters III","OKC","25","6-6","210","Oklahoma State","USA","Undrafted","Undrafted","Undrafted","31.0","5.2","1.8","0.7","12.8","2.0","12.0","15.4","59.2","8.2"
"Lonnie Walker IV","LAL","24","6-4","204","Miami","USA","2018","1","18","49.0","12.7","2.1","1.3","-7.2","1.0","6.9","19.8","56.9","7.3"
"Luguentz Dort","OKC","23","6-4","220","Arizona State","Canada","Undrafted","Undrafted","Undrafted","61.0","13.8","4.2","2.2","1.4","4.7","8.7","19.8","52.1","9.6"
"Luka Doncic","DAL","24","6-7","230","None","Slovenia","2018","1","3","57.0","33.0","8.6","8.0","2.5","2.4","22.6","37.2","61.3","41.6"
"Luka Garza","MIN","24","6-10","243","Iowa","USA","2021","2","52","24.0","6.8","2.4","0.6","4.3","13.4","13.5","25.0","65.2","9.5"
"Luke Kennard","MEM","26","6-5","206","Duke","USA","2017","1","12","45.0","7.7","2.4","1.2","3.6","0.8","10.1","14.2","62.8","8.1"
"Luke Kornet","BOS","27","7-2","250","Vanderbilt","USA","Undrafted","Undrafted","Undrafted","56.0","3.7","2.8","0.7","4.0","10.8","12.2","10.6","72.1","8.2"
"Malachi Flynn","TOR","24","6-1","175","San Diego State","USA","2020","1","29","43.0","4.8","1.5","1.5","-5.7","2.3","9.6","16.0","49.2","15.5"
"Malaki Branham","SAS","19","6-4","180","Ohio State","USA","2022","1","20","52.0","9.1","2.4","2.0","-12.2","1.7","8.9","17.8","52.7","12.3"
"Malcolm Brogdon","BOS","30","6-4","229","Virginia","USA","2016","2","36","57.0","14.6","4.2","3.7","3.7","2.4","14.1","22.1","62.1","22.7"
"Malcolm Hill","CHI","27","6-6","220","Illinois","USA","Undrafted","Undrafted","Undrafted","5.0","1.0","0.6","0.0","39.1","0.0","21.4","16.7","62.5","0.0"
"Malik Beasley","LAL","26","6-4","187","Florida State","USA","2016","1","19","67.0","13.0","3.6","1.6","-1.6","1.6","11.5","20.7","52.7","9.0"
"Malik Monk","SAC","25","6-3","200","Kentucky","USA","2017","1","11","63.0","13.7","2.6","3.9","0.7","2.1","9.5","24.8","59.0","25.5"
"Mamadi Diakite","CLE","26","6-9","228","Virginia","Guinea","Undrafted","Undrafted","Undrafted","16.0","1.6","0.8","0.1","-4.3","3.5","9.6","15.3","50.0","3.4"
"MarJon Beauchamp","MIL","22","6-7","199","None","USA","2022","1","24","41.0","5.3","2.2","0.6","-6.0","5.3","9.4","17.7","50.3","6.6"
"Marcus Morris Sr.","LAC","33","6-8","218","Kansas","USA","2011","1","14","59.0","11.7","4.1","1.8","-0.2","1.6","13.0","18.0","54.2","9.0"
"Marcus Smart","BOS","29","6-4","220","Oklahoma State","USA","2014","1","6","51.0","11.4","3.3","6.5","4.9","2.3","7.8","17.4","53.7","26.6"
"Mark Williams","CHA","21","7-0","240","Duke","USA","2022","1","15","37.0","8.2","6.4","0.4","-3.3","10.7","22.2","16.7","66.3","3.4"
"Markelle Fultz","ORL","24","6-4","209","Washington","USA","2017","1","1","47.0","13.6","4.0","5.5","-4.6","4.2","9.7","20.4","56.1","28.2"
"Markieff Morris","DAL","33","6-9","245","Kansas","USA","2011","1","13","31.0","3.3","2.0","0.8","5.0","4.4","14.8","14.5","55.8","11.1"
"Marko Simonovic","CHI","23","7-0","220","None","Montenegro","2020","2","44","3.0","0.0","0.0","0.0","-28.0","0.0","0.0","7.7","0.0","0.0"
"Marvin Bagley III","DET","23","6-10","235","Duke","USA","2018","1","2","33.0","11.3","6.7","0.7","-11.1","10.7","19.2","20.2","57.7","5.2"
"Mason Plumlee","LAC","33","7-0","254","Duke","USA","2013","1","22","66.0","11.7","9.5","3.4","-6.6","10.6","24.2","15.3","68.5","17.3"
"Matisse Thybulle","POR","26","6-5","201","Washington","USA","2019","1","20","61.0","3.6","1.8","0.7","4.5","3.7","7.9","9.5","56.1","5.8"
"Matt Ryan","MIN","25","6-6","215","Tennessee-Chattanooga","USA","Undrafted","Undrafted","Undrafted","32.0","3.8","0.8","0.5","2.6","1.4","6.5","16.0","54.3","6.5"
"Matthew Dellavedova","SAC","32","6-3","200","St. Mary's","Australia","Undrafted","Undrafted","Undrafted","27.0","1.4","0.4","1.3","-10.5","0.6","5.4","12.6","42.0","28.8"
"Max Christie","LAL","20","6-5","190","Michigan State","USA","2022","2","35","37.0","3.5","2.0","0.5","-7.0","1.2","12.5","10.1","57.1","5.0"
"Max Strus","MIA","26","6-5","215","DePaul","USA","Undrafted","Undrafted","Undrafted","67.0","11.9","3.4","2.1","-3.3","2.3","9.9","17.2","55.0","11.4"
"Maxi Kleber","DAL","31","6-10","240","None","Germany","Undrafted","Undrafted","Undrafted","26.0","6.3","3.8","1.2","1.4","3.3","12.1","9.7","61.8","6.7"
"McKinley Wright IV","DAL","24","5-11","192","Colorado","USA","Undrafted","Undrafted","Undrafted","21.0","2.9","1.4","2.0","-7.0","2.7","10.1","13.3","53.8","27.8"
"Meyers Leonard","MIL","31","7-0","260","Illinois","USA","2012","1","11","5.0","2.8","2.0","0.0","0.0","5.7","19.5","15.9","64.3","0.0"
"Mfiondu Kabengele","BOS","25","6-10","250","Florida State","Canada","2019","1","27","2.0","1.0","2.5","0.0","-4.2","21.4","16.7","9.7","50.0","0.0"
"Micah Potter","UTA","24","6-8","248","Wisconsin","USA","Undrafted","Undrafted","Undrafted","3.0","1.3","1.0","0.7","3.3","6.7","10.5","5.3","100","20.0"
"Michael Foster Jr.","PHI","20","6-8","250","None","USA","Undrafted","Undrafted","Undrafted","1.0","0.0","0.0","0.0","-100.0","0.0","0.0","0.0","0.0","0.0"
"Michael Porter Jr.","DEN","24","6-10","218","Missouri","USA","2018","1","14","51.0","17.1","5.3","1.0","12.0","3.6","14.8","21.7","62.4","4.6"
"Mikal Bridges","BKN","26","6-6","209","Villanova","USA","2018","1","10","69.0","18.8","4.4","3.4","0.2","2.8","9.4","20.5","59.1","14.2"
"Mike Conley","MIN","35","6-1","175","Ohio State","USA","2007","1","4","53.0","10.7","2.6","7.2","0.6","1.5","7.3","15.7","54.9","31.6"
"Mike Muscala","BOS","31","6-11","240","Bucknell","USA","2013","2","44","52.0","6.1","3.1","0.8","7.9","3.3","16.2","14.8","59.4","6.7"
"Miles McBride","NYK","22","6-2","195","West Virginia","USA","2021","2","36","55.0","3.3","0.8","1.1","6.9","1.8","4.8","13.7","46.4","12.9"
"Mitchell Robinson","NYK","24","7-0","240","Western Kentucky","USA","2018","2","36","48.0","7.6","9.2","0.8","6.3","15.3","17.2","10.0","66.9","4.1"
"Mo Bamba","LAL","24","7-0","231","Texas","USA","2018","1","6","47.0","6.8","4.7","1.0","1.6","7.4","19.8","16.6","60.5","8.7"
"Monte Morris","WAS","27","6-2","183","Iowa State","USA","2017","2","51","54.0","10.2","3.4","5.2","-0.1","1.5","10.6","15.1","58.4","24.7"
"Montrezl Harrell","PHI","29","6-7","240","Louisville","USA","2015","2","32","51.0","5.5","2.7","0.6","0.4","9.7","12.6","17.2","63.3","7.4"
"Moritz Wagner","ORL","25","6-11","245","Michigan","Germany","2018","1","25","47.0","11.1","4.8","1.6","-2.3","6.0","16.9","20.0","62.6","11.9"
"Moses Brown","NYK","23","7-2","245","UCLA","USA","Undrafted","Undrafted","Undrafted","34.0","4.6","4.1","0.1","4.5","17.0","26.9","19.1","60.7","2.1"
"Moses Moody","GSW","20","6-5","211","Arkansas","USA","2021","1","14","51.0","4.6","1.6","0.8","-3.1","3.3","8.5","14.2","56.7","8.6"
"Moussa Diabate","LAC","21","6-10","210","Michigan","France","2022","2","43","18.0","2.9","2.5","0.2","-3.3","14.1","10.1","12.4","56.3","2.5"
"Myles Turner","IND","26","6-11","250","Texas","USA","2015","1","11","57.0","18.0","7.6","1.3","0.1","4.9","20.5","22.4","65.1","6.9"
"Naji Marshall","NOP","25","6-7","220","Xavier","USA","Undrafted","Undrafted","Undrafted","63.0","9.5","3.8","2.6","0.2","2.7","12.9","16.7","54.1","14.1"
"Nassir Little","POR","23","6-5","220","North Carolina","USA","2019","1","25","47.0","6.4","2.7","1.0","-5.5","2.9","13.2","14.6","59.0","8.1"
"Nathan Knight","MIN","25","6-8","253","William & Mary","USA","Undrafted","Undrafted","Undrafted","34.0","3.8","1.5","0.4","-1.3","7.4","11.2","17.3","66.1","6.8"
"Naz Reid","MIN","23","6-9","264","Louisiana State","USA","Undrafted","Undrafted","Undrafted","60.0","10.6","4.9","1.1","-3.4","6.3","20.5","23.4","61.0","9.7"
"Neemias Queta","SAC","23","7-0","248","Utah State","Portugal","2021","2","39","4.0","3.0","2.3","0.3","-49.6","12.5","20.0","14.9","67.6","8.3"
"Nerlens Noel","BKN","28","6-10","220","Kentucky","USA","2013","1","6","17.0","2.1","2.7","0.6","-16.8","4.7","18.9","11.3","42.4","7.4"
"Nic Claxton","BKN","23","6-11","215","Georgia","USA","2019","2","31","63.0","12.4","9.1","1.8","4.0","8.9","21.3","15.7","69.4","8.8"
"Nick Richards","CHA","25","7-0","245","Kentucky","Jamaica","2020","2","42","55.0","7.9","5.9","0.5","-3.9","11.4","18.5","15.1","66.6","4.5"
"Nickeil Alexander-Walker","MIN","24","6-5","205","Virginia Tech","Canada","2019","1","17","45.0","6.6","1.8","2.0","-1.6","1.7","9.7","18.5","59.1","18.5"
"Nicolas Batum","LAC","34","6-8","230","None","France","2008","1","25","65.0","6.0","4.2","1.4","3.9","4.0","14.5","11.2","58.1","9.0"
"Nikola Jokic","DEN","28","6-11","284","None","Serbia","2014","2","41","60.0","24.7","12.0","10.0","13.2","7.9","28.7","26.3","69.9","41.4"
"Nikola Jovic","MIA","19","6-10","205","None","Serbia","2022","1","27","15.0","5.5","2.1","0.7","-3.5","4.3","11.9","18.5","53.0","7.6"
"Nikola Vucevic","CHI","32","6-10","260","Southern California","Montenegro","2011","1","16","67.0","17.7","11.3","3.3","-0.4","6.3","27.4","21.7","59.0","14.9"
"Noah Vonleh","BOS","27","6-10","257","Indiana","USA","2014","1","9","23.0","1.1","2.1","0.3","-1.4","11.0","17.4","9.0","50.2","5.1"
