"Player","Team","Age","Height","Weight","COLLEGE","COUNTRY","DRAFTYR","DRAFT ROUND","DRAFT NUMBER","GP","PTS","REB","AST","NETRTG","OREB%","DREB%","USG%","TS%","AST%"
"Norman Powell","LAC","29","6-4","215","UCLA","USA","2015","2","46","54.0","16.6","2.9","1.8","-3.9","1.4","9.5","25.0","61.1","11.5"
"O.G. Anunoby","TOR","25","6-7","232","Indiana","United Kingdom","2017","1","23","54.0","16.6","5.2","1.9","1.1","3.8","11.5","19.5","57.1","7.9"
"Obi Toppin","NYK","25","6-9","220","Dayton","USA","2020","1","8","55.0","6.2","2.9","0.8","1.7","3.0","14.7","18.3","52.6","8.0"
"Ochai Agbaji","UTA","22","6-5","215","Kansas","USA","2022","1","14","45.0","5.7","1.8","0.7","1.9","3.6","5.9","12.6","57.5","5.0"
"Olivier Sarr","OKC","24","6-11","240","Kentucky","France","Undrafted","Undrafted","Undrafted","2.0","3.5","2.5","0.0","-8.2","7.1","11.1","12.5","47.0","0.0"
"Omer Yurtseven","MIA","24","6-11","275","Georgetown","Turkey","Undrafted","Undrafted","Undrafted","1.0","0.0","1.0","0.0","25.4","9.1","0.0","5.6","0.0","0.0"
"Onyeka Okongwu","ATL","22","6-9","240","Southern California","USA","2020","1","6","66.0","9.2","7.1","1.0","1.5","10.9","18.8","14.3","65.8","6.0"
"Orlando Robinson","MIA","22","6-10","235","Fresno State","USA","Undrafted","Undrafted","Undrafted","29.0","3.9","4.1","0.7","0.9","10.5","20.7","12.0","57.2","8.0"
"Oshae Brissett","IND","24","6-7","210","Syracuse","Canada","Undrafted","Undrafted","Undrafted","52.0","5.8","3.4","0.6","-0.3","5.5","15.1","14.3","54.0","4.8"
"Otto Porter Jr.","TOR","29","6-8","198","Georgetown","USA","2013","1","3","8.0","5.5","2.4","1.0","-5.0","3.8","9.6","10.4","65.6","7.8"
"Ousmane Dieng","OKC","19","6-9","185","None","France","2022","1","11","25.0","5.7","3.2","1.2","4.0","2.8","14.6","14.9","52.8","9.9"
"P.J. Tucker","PHI","37","6-5","245","Texas","USA","2006","2","35","64.0","3.5","4.0","0.8","3.7","5.5","11.0","6.3","57.0","3.9"
"P.J. Washington","CHA","24","6-7","230","Kentucky","USA","2019","1","12","65.0","15.3","4.9","2.4","-7.4","2.7","11.7","19.4","54.3","10.3"
"PJ Dozier","SAC","26","6-6","205","South Carolina","USA","Undrafted","Undrafted","Undrafted","8.0","0.6","0.4","0.0","3.2","0.0","17.6","17.1","41.7","0.0"
"Paolo Banchero","ORL","20","6-10","250","Duke","USA","2022","1","1","61.0","20.0","6.6","3.7","-4.6","3.5","16.7","27.2","52.7","16.8"
"Pascal Siakam","TOR","28","6-8","230","New Mexico State","Cameroon","2016","1","27","58.0","24.4","7.6","5.9","1.7","4.6","16.8","27.3","56.2","24.9"
"Pat Connaughton","MIL","30","6-5","209","Notre Dame","USA","2015","2","41","49.0","8.0","4.9","1.3","4.0","3.0","14.9","13.6","52.4","6.9"
"Patrick Baldwin Jr.","GSW","20","6-9","220","Wisconsin-Milwaukee","USA","2022","1","28","23.0","5.0","1.5","0.3","-14.6","0.5","18.4","23.3","56.1","5.3"
"Patrick Beverley","CHI","34","6-2","180","Arkansas","USA","2009","2","42","53.0","6.3","3.6","2.8","-0.2","2.7","10.2","10.4","55.5","13.3"
"Patrick Williams","CHI","21","6-7","215","Florida State","USA","2020","1","4","67.0","10.2","4.2","1.3","-3.8","3.6","11.1","15.2","58.4","6.1"
"Patty Mills","BKN","34","6-0","180","St. Mary's","Australia","2009","2","55","38.0","6.1","1.1","1.4","-3.3","1.5","6.4","18.3","56.6","13.8"
"Paul George","LAC","32","6-8","220","Fresno State","USA","2010","1","10","52.0","23.7","6.2","5.2","3.9","2.5","15.7","29.5","59.3","24.2"
"Paul Reed","PHI","23","6-9","210","DePaul","USA","2020","2","58","54.0","3.4","3.4","0.3","-1.4","13.5","21.0","14.4","59.7","4.5"
"Payton Pritchard","BOS","25","6-1","195","Oregon","USA","2020","1","26","45.0","4.7","1.5","1.0","-0.6","3.8","7.9","18.4","50.3","12.9"
"Peyton Watson","DEN","20","6-7","200","UCLA","USA","2022","1","30","14.0","1.6","0.6","0.1","-30.8","6.4","12.8","20.4","55.3","4.0"
"Precious Achiuwa","TOR","23","6-8","225","Memphis","Nigeria","2020","1","20","44.0","9.4","6.1","1.0","-1.7","8.0","20.8","18.5","54.3","6.2"
"Quentin Grimes","NYK","22","6-5","210","Houston","USA","2021","1","25","59.0","9.9","3.2","1.9","3.4","2.3","8.3","13.5","59.0","8.9"
"Quenton Jackson","WAS","24","6-5","173","Texas A&M","USA","Undrafted","Undrafted","Undrafted","3.0","1.7","0.3","0.3","33.3","16.7","0.0","15.0","83.3","16.7"
"R.J. Hampton","DET","22","6-4","175","None","USA","2020","1","24","34.0","5.9","1.6","1.2","-8.1","2.4","8.6","17.5","56.8","13.2"
"RJ Barrett","NYK","22","6-6","214","Duke","Canada","2019","1","3","63.0","19.8","5.2","2.7","-1.9","2.4","12.1","25.6","52.8","12.4"
"Raul Neto","CLE","30","6-2","180","None","Brazil","2013","2","47","42.0","3.0","1.0","1.4","2.3","1.8","7.6","12.2","62.9","19.9"
"Reggie Bullock","DAL","31","6-6","205","North Carolina","USA","2013","1","25","65.0","7.1","3.5","1.4","-0.5","1.7","10.4","9.8","56.5","6.1"
"Reggie Jackson","DEN","32","6-2","208","Boston College","USA","2011","1","24","61.0","10.2","2.1","3.5","-2.7","1.6","6.8","20.3","50.9","21.0"
"Richaun Holmes","SAC","29","6-8","235","Bowling Green","USA","2015","2","37","35.0","3.2","2.0","0.1","-7.4","7.9","15.5","12.0","72.6","2.5"
"Ricky Rubio","CLE","32","6-2","190","None","Spain","2009","1","5","22.0","5.3","2.3","3.4","5.9","1.6","12.1","17.4","45.7","29.7"
"Robert Covington","LAC","32","6-7","209","Tennessee State","USA","Undrafted","Undrafted","Undrafted","38.0","5.7","3.6","1.2","-1.3","3.8","16.8","14.7","54.6","10.9"
"Robert Williams III","BOS","25","6-9","237","Texas A&M","USA","2018","1","27","28.0","8.4","8.6","1.5","9.9","12.6","21.3","11.3","74.6","9.1"
"Robin Lopez","CLE","34","7-0","281","Stanford","USA","2008","1","15","34.0","2.7","1.3","0.4","-6.6","8.3","9.6","15.1","68.6","8.9"
"Rodney McGruder","DET","31","6-4","205","Kansas State","USA","Undrafted","Undrafted","Undrafted","27.0","4.0","1.6","0.7","-0.2","3.2","9.1","11.9","56.0","7.2"
"Romeo Langford","SAS","23","6-5","216","Indiana","USA","2019","1","14","34.0","7.1","2.8","1.3","-7.2","6.2","7.0","14.7","53.0","8.6"
"Ron Harper Jr.","TOR","22","6-5","245","Rutgers","USA","Undrafted","Undrafted","Undrafted","4.0","2.5","0.5","0.0","29.4","6.7","7.1","21.9","71.4","0.0"
"Royce O'Neale","BKN","29","6-6","226","Baylor","USA","Undrafted","Undrafted","Undrafted","64.0","9.0","5.0","3.7","1.1","2.5","12.4","13.4","53.8","15.0"
"Rudy Gay","UTA","36","6-8","250","Connecticut","USA","2006","1","8","52.0","5.0","3.0","1.0","3.8","4.2","15.2","16.9","46.3","9.2"
"Rudy Gobert","MIN","30","7-1","258","None","France","2013","1","27","56.0","13.7","11.6","1.0","-0.2","10.8","26.0","16.1","68.8","4.6"
"Rui Hachimura","LAL","25","6-8","230","Gonzaga","Japan","2019","1","9","50.0","11.9","4.6","1.0","-2.1","3.4","13.6","19.8","55.4","6.1"
"Russell Westbrook","LAC","34","6-3","200","UCLA","USA","2008","1","4","60.0","15.6","5.9","7.5","-0.6","3.6","15.7","26.9","50.3","36.7"
"Ryan Arcidiacono","POR","28","6-3","195","Villanova","USA","Undrafted","Undrafted","Undrafted","15.0","1.1","0.7","0.6","-20.4","0.0","13.4","9.8","50.0","15.3"
"Ryan Rollins","GSW","20","6-3","180","Toledo","USA","2022","2","44","12.0","1.9","1.0","0.5","-38.1","4.3","15.3","26.0","50.8","21.4"
"Saben Lee","PHX","23","6-2","183","Vanderbilt","USA","2020","2","38","22.0","5.3","1.7","2.5","-1.4","3.3","8.2","17.5","53.8","28.5"
"Saddiq Bey","ATL","23","6-7","215","Villanova","USA","2020","1","19","63.0","14.3","4.5","1.5","-5.1","3.8","12.2","19.5","56.8","7.7"
"Sam Hauser","BOS","25","6-7","217","Virginia","USA","Undrafted","Undrafted","Undrafted","66.0","6.2","2.5","0.7","7.0","2.7","12.4","13.9","64.1","6.6"
"Sam Merrill","CLE","26","6-4","205","Utah State","USA","2020","2","60","1.0","2.0","0.0","0.0","-62.5","0.0","0.0","25.0","50.0","0.0"
"Sandro Mamukelashvili","SAS","23","6-10","240","Seton Hall","Georgia","2021","2","54","28.0","3.1","2.6","0.6","-9.8","7.3","18.4","15.3","47.3","9.8"
"Santi Aldama","MEM","22","7-0","215","Loyola-Maryland","Spain","2021","1","30","63.0","9.3","4.6","1.2","2.4","4.2","15.4","15.8","59.4","7.2"
"Scottie Barnes","TOR","21","6-8","225","Florida State","USA","2021","1","4","65.0","15.6","7.0","4.8","2.2","6.3","14.1","20.1","52.5","19.4"
"Scotty Pippen Jr.","LAL","22","6-1","170","Vanderbilt","USA","Undrafted","Undrafted","Undrafted","6.0","2.3","0.7","0.3","-1.5","5.0","5.7","23.1","43.9","12.5"
"Serge Ibaka","MIL","33","6-11","235","None","Democratic Republic of the Congo","2008","1","24","16.0","4.1","2.8","0.3","-6.5","7.3","15.3","15.9","55.3","3.6"
"Seth Curry","BKN","32","6-1","185","Duke","USA","Undrafted","Undrafted","Undrafted","50.0","9.9","1.8","1.8","-2.6","1.3","7.1","18.8","59.1","12.5"
"Shaedon Sharpe","POR","19","6-5","200","Kentucky","Canada","2022","1","7","67.0","7.9","2.6","0.7","-5.1","3.9","9.1","16.3","56.1","5.3"
"Shai Gilgeous-Alexander","OKC","24","6-6","195","Kentucky","Canada","2018","1","11","57.0","31.2","4.8","5.6","3.5","2.4","10.6","31.8","62.5","25.1"
"Shake Milton","PHI","26","6-5","205","Southern Methodist","USA","2018","2","54","63.0","8.5","2.5","2.8","3.7","2.4","10.2","17.8","58.6","19.8"
"Simone Fontecchio","UTA","27","6-7","209","None","Italy","Undrafted","Undrafted","Undrafted","39.0","4.6","1.3","0.7","-15.7","4.1","6.4","18.0","48.9","8.2"
"Spencer Dinwiddie","BKN","29","6-5","215","Colorado","USA","2014","2","38","66.0","17.8","3.3","5.7","-1.5","1.1","8.9","22.3","58.7","26.9"
"Stanley Johnson","SAS","26","6-6","242","Arizona","USA","2015","1","8","30.0","5.8","3.2","2.2","-7.0","4.7","15.0","14.8","62.5","17.9"
"Stanley Umude","DET","23","6-6","210","Arkansas","USA","Undrafted","Undrafted","Undrafted","1.0","2.0","0.0","0.0","95.0","0.0","0.0","50.0","53.2","0.0"
"Stephen Curry","GSW","34","6-2","185","Davidson","USA","2009","1","7","42.0","29.8","6.2","6.3","4.7","1.8","15.3","29.7","66.6","27.7"
"Sterling Brown","LAL","28","6-5","219","Southern Methodist","USA","2017","2","46","4.0","0.0","2.0","0.5","0.4","9.1","15.2","6.1","0.0","7.7"
"Steven Adams","MEM","29","6-11","265","Pittsburgh","New Zealand","2013","1","12","42.0","8.6","11.5","2.3","9.7","17.1","22.2","13.9","56.4","10.7"
"Svi Mykhailiuk","CHA","25","6-7","205","Kansas","Ukraine","2018","2","47","20.0","2.8","0.7","0.4","9.5","1.5","7.9","15.5","59.3","7.4"
"T.J. McConnell","IND","30","6-1","190","Arizona","USA","2015","0","","64.0","7.8","3.0","5.0","-4.1","2.9","11.9","17.3","57.5","38.7"
"T.J. Warren","PHX","29","6-8","220","North Carolina State","USA","2014","1","14","32.0","8.0","2.7","0.9","0.7","3.4","12.6","19.4","56.8","7.7"
"Taj Gibson","WAS","37","6-9","232","Southern California","USA","2009","1","26","42.0","3.3","2.0","0.7","3.6","7.5","15.0","15.1","57.5","9.4"
"Talen Horton-Tucker","UTA","22","6-4","234","Iowa State","USA","2019","2","46","54.0","9.0","2.8","3.2","3.0","2.2","11.6","22.8","51.6","25.3"
"Tari Eason","HOU","21","6-8","215","Louisiana State","USA","2022","1","17","67.0","9.2","5.8","1.0","-5.4","10.0","17.2","18.7","53.6","7.6"
"Taurean Prince","MIN","28","6-6","218","Baylor","USA","2016","1","12","42.0","8.7","2.4","1.6","-0.2","1.4","9.5","16.2","60.5","10.2"
"Terance Mann","LAC","26","6-5","215","Florida State","USA","2019","2","48","68.0","9.0","3.6","2.3","-1.0","4.1","11.2","14.9","62.2","14.1"
"Terence Davis","SAC","25","6-4","201","Mississippi","USA","Undrafted","Undrafted","Undrafted","52.0","6.7","2.3","1.1","5.9","2.7","14.8","20.8","57.9","11.3"
"Terrence Ross","PHX","32","6-7","206","Washington","USA","2012","1","8","48.0","8.5","2.1","1.3","-2.1","1.3","8.0","16.1","55.8","8.6"
"Terry Rozier","CHA","28","6-1","190","Louisville","USA","2015","1","16","59.0","21.4","4.2","5.0","-5.9","2.2","9.5","26.1","51.8","21.4"
"Terry Taylor","CHI","23","6-4","230","Austin Peay","USA","Undrafted","Undrafted","Undrafted","28.0","2.6","1.4","0.4","-1.2","8.0","7.5","12.7","52.1","5.8"
"Thaddeus Young","TOR","34","6-8","235","Georgia Tech","USA","2007","1","12","54.0","4.4","3.1","1.4","-5.6","8.3","13.6","13.1","57.3","13.3"
"Thanasis Antetokounmpo","MIL","30","6-7","219","None","Greece","2014","2","51","28.0","0.6","1.0","0.1","-24.3","8.0","16.8","12.4","31.3","5.5"
"Theo Maledon","CHA","21","6-5","175","None","France","2020","2","34","36.0","5.6","2.4","2.4","-10.1","1.4","13.2","15.1","55.1","20.4"
"Theo Pinson","DAL","27","6-7","212","North Carolina","USA","Undrafted","Undrafted","Undrafted","35.0","1.8","1.1","0.8","-8.7","3.2","13.2","12.9","49.4","17.4"
"Thomas Bryant","DEN","25","6-10","248","Indiana","USA","2017","2","42","52.0","10.6","6.2","0.6","-4.4","8.1","22.7","18.0","69.4","4.4"
"Tim Hardaway Jr.","DAL","30","6-5","205","Michigan","USA","2013","1","24","62.0","14.4","3.6","1.8","4.1","1.2","11.0","20.3","54.7","8.6"
"Tobias Harris","PHI","30","6-7","226","Tennessee","USA","2011","1","19","62.0","14.8","5.8","2.5","5.3","3.0","15.1","18.1","59.0","11.3"
"Tony Bradley","CHI","25","6-11","248","North Carolina","USA","2017","1","28","12.0","1.6","0.9","0.1","9.9","2.9","27.8","17.4","69.0","4.2"
"Torrey Craig","PHX","32","6-7","221","South Carolina Upstate","USA","Undrafted","Undrafted","Undrafted","64.0","7.4","5.6","1.5","-4.6","7.6","14.5","12.9","55.6","8.1"
"Trae Young","ATL","24","6-1","164","Oklahoma","USA","2018","1","5","61.0","26.8","3.0","10.1","1.9","2.1","6.3","31.8","57.3","41.3"
"Tre Jones","SAS","23","6-1","185","Duke","USA","2020","2","41","55.0","12.6","3.5","6.2","-8.4","2.6","9.8","19.4","51.6","29.4"
"Tre Mann","OKC","22","6-3","178","Florida","USA","2021","1","18","58.0","7.9","2.3","1.7","1.4","2.0","10.1","20.1","48.7","13.6"
"Trendon Watford","POR","22","6-8","237","Louisiana State","USA","Undrafted","Undrafted","Undrafted","51.0","6.1","3.6","1.9","-5.4","4.0","17.5","14.5","63.4","15.7"
"Trent Forrest","ATL","24","6-4","210","Florida State","USA","Undrafted","Undrafted","Undrafted","18.0","2.8","1.6","1.7","-11.0","2.1","10.3","10.9","48.7","17.8"
"Trevelin Queen","IND","26","6-6","190","New Mexico State","USA","Undrafted","Undrafted","Undrafted","7.0","3.0","2.4","0.9","9.2","8.6","13.8","19.4","33.7","10.9"
"Trevor Hudgins","HOU","23","6-0","180","Northwest Missouri State","USA","Undrafted","Undrafted","Undrafted","5.0","1.8","0.0","0.6","7.0","0.0","0.0","17.7","43.6","17.6"
"Trevor Keels","NYK","19","6-4","221","Duke","USA","2022","2","42","2.0","1.5","1.0","0.0","-70.0","0.0","33.3","30.0","50.0","0.0"
"Trey Lyles","SAC","27","6-9","234","Kentucky","Canada","2015","1","12","60.0","8.0","3.9","0.9","4.4","5.7","17.8","17.7","63.8","7.5"
"Trey Murphy III","NOP","22","6-8","206","Virginia","USA","2021","1","17","65.0","13.3","3.7","1.4","-1.4","2.8","9.8","15.5","63.7","6.5"
"Troy Brown Jr.","LAL","23","6-7","215","Oregon","USA","2018","1","15","62.0","7.2","4.2","1.2","-0.6","3.6","12.3","12.0","55.5","6.2"
"Ty Jerome","GSW","25","6-5","195","Virginia","USA","2019","1","24","44.0","7.0","1.8","3.1","-5.4","0.9","9.1","14.7","59.4","23.3"
"TyTy Washington Jr.","HOU","21","6-3","195","Kentucky","USA","2022","1","29","29.0","4.7","1.4","1.6","-7.7","0.4","9.8","17.5","42.8","16.5"
"Tyler Dorsey","DAL","27","6-4","180","Oregon","USA","2017","2","41","3.0","3.0","0.7","0.0","7.0","10.0","10.0","22.7","90.0","0.0"
"Tyler Herro","MIA","23","6-5","195","Kentucky","USA","2019","1","13","55.0","20.3","5.7","4.3","1.8","1.4","15.7","25.2","55.8","19.6"
"Tyrese Haliburton","IND","23","6-5","185","Iowa State","USA","2020","1","12","54.0","20.8","3.7","10.4","-0.6","1.8","9.2","23.8","62.3","45.6"
"Tyrese Martin","ATL","24","6-6","215","Connecticut","USA","2022","2","51","13.0","1.2","0.5","0.0","5.4","4.0","9.5","17.0","44.4","0.0"
"Tyrese Maxey","PHI","22","6-2","200","Kentucky","USA","2020","1","21","48.0","19.8","2.7","3.4","5.0","1.3","7.4","24.0","58.6","16.4"
"Tyus Jones","MEM","26","6-2","196","Duke","USA","2015","1","24","66.0","10.1","2.3","4.8","2.1","1.4","7.6","17.6","54.6","27.6"
"Udoka Azubuike","UTA","23","6-11","270","Kansas","Nigeria","2020","1","27","26.0","1.9","2.2","0.2","-9.1","9.6","23.5","11.1","76.9","5.5"
"Udonis Haslem","MIA","42","6-7","235","Florida","USA","Undrafted","Undrafted","Undrafted","6.0","0.5","1.3","0.0","-19.9","6.6","10.8","11.1","11.6","0.0"
"Usman Garuba","HOU","21","6-8","229","None","Spain","2021","1","23","60.0","3.2","4.3","0.9","-12.0","10.8","20.5","9.7","61.2","10.1"
"Vernon Carey Jr.","WAS","22","6-10","270","Duke","USA","2020","2","32","11.0","0.5","1.0","0.3","-17.3","8.1","29.6","14.7","33.8","21.4"
"Victor Oladipo","MIA","30","6-3","213","Indiana","USA","2013","1","2","36.0","10.3","3.3","3.5","-2.1","1.4","11.3","19.6","49.7","20.0"
"Vince Williams Jr.","MEM","22","6-4","205","Virginia Commonwealth","USA","2022","2","47","11.0","0.9","0.6","0.3","-20.7","2.8","12.2","11.3","35.7","10.3"
"Vit Krejci","ATL","22","6-8","195","None","Czech Republic","2020","2","37","22.0","1.3","0.6","0.5","-2.0","1.7","11.0","11.8","46.9","12.5"
"Vlatko Cancar","DEN","25","6-8","236","None","Slovenia","2017","2","49","49.0","5.6","2.3","1.5","-2.4","2.8","12.0","13.5","62.1","12.7"
"Walker Kessler","UTA","21","7-0","245","Auburn","USA","2022","1","22","64.0","8.6","8.3","0.8","3.7","13.6","20.9","12.7","70.7","5.2"
"Wendell Carter Jr.","ORL","23","6-10","270","Duke","USA","2018","1","7","45.0","15.3","8.8","2.4","-1.3","7.9","22.0","21.0","61.6","12.7"
"Wendell Moore Jr.","MIN","21","6-5","215","Duke","USA","2022","1","26","25.0","1.5","0.6","0.7","-14.4","1.4","9.0","13.8","46.1","16.2"
"Wenyen Gabriel","LAL","25","6-9","205","Kentucky","South Sudan","Undrafted","Undrafted","Undrafted","54.0","5.8","3.9","0.5","-1.6","10.2","14.4","14.1","64.3","4.4"
"Wesley Matthews","MIL","36","6-5","220","Marquette","USA","Undrafted","Undrafted","Undrafted","39.0","3.2","2.2","0.5","5.2","4.7","8.5","9.5","49.7","4.2"
"Will Barton","TOR","32","6-5","181","Memphis","USA","2012","2","40","45.0","7.1","2.5","2.2","-10.0","1.1","12.7","18.3","50.3","17.4"
"Willy Hernangomez","NOP","28","6-11","250","None","Spain","2015","2","35","34.0","7.3","5.0","0.9","1.5","12.1","25.4","22.1","60.9","11.6"
"Xavier Tillman","MEM","24","6-7","245","Michigan State","USA","2020","2","35","47.0","6.2","4.7","1.4","-1.0","10.1","15.4","13.8","60.1","11.0"
"Yuta Watanabe","BKN","28","6-8","215","George Washington","Japan","Undrafted","Undrafted","Undrafted","46.0","6.3","2.6","0.8","-0.3","3.5","11.1","12.6","65.4","6.5"
"Zach Collins","SAS","25","6-11","250","Gonzaga","USA","2017","1","10","55.0","10.6","6.2","2.7","-9.2","7.9","19.1","20.2","59.4","18.1"
"Zach LaVine","CHI","28","6-5","200","UCLA","USA","2014","1","13","63.0","24.9","4.8","4.0","0.2","1.6","11.4","27.8","60.7","17.3"
"Zeke Nnaji","DEN","22","6-9","240","Arizona","USA","2020","1","22","44.0","5.1","2.3","0.3","-6.8","9.2","7.8","14.2","63.4","3.0"
"Ziaire Williams","MEM","21","6-9","185","Stanford","USA","2021","1","10","34.0","5.1","2.1","0.7","-5.4","2.7","10.6","16.8","49.6","6.7"
"Zion Williamson","NOP","22","6-6","284","Duke","USA","2019","1","1","29.0","26.0","7.0","4.6","7.8","6.0","14.8","28.8","65.2","23.1"