"#","Player","TEAM","GP","MIN","PTS","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","OREB","DREB","REB","AST","STL","BLK","TOV","EFF"
"1","Joel Embiid","PHI","54","35.0","33.4","11.1","20.5","53.9","1.1","3.0","35.4","10.2","11.9","85.4","1.8","8.2","10.0","4.1","1.1","1.6","3.4","35.7"
"2","Luka Doncic","DAL","57","36.3","33.0","11.0","22.1","50.0","2.8","7.9","34.9","8.1","11.0","73.6","0.8","7.8","8.6","8.0","1.5","0.5","3.7","34.0"
"3","Damian Lillard","POR","54","36.3","32.1","9.6","20.7","46.6","4.2","11.3","37.3","8.6","9.4","91.9","0.7","3.9","4.7","7.3","0.9","0.3","3.2","30.2"
"4","Shai Gilgeous-Alexander","OKC","57","35.6","31.2","10.3","20.3","50.9","0.9","2.6","34.2","9.7","10.7","90.8","0.9","3.9","4.8","5.6","1.7","1.1","2.9","30.6"
"5","Giannis Antetokounmpo","MIL","52","32.5","31.2","11.0","20.5","53.9","0.8","2.9","28.0","8.3","12.7","65.4","2.3","9.7","11.9","5.5","0.7","0.8","3.9","32.3"
"6","Jayson Tatum","BOS","63","37.4","30.4","10.0","21.5","46.3","3.3","9.4","35.5","7.1","8.3","85.9","1.1","7.8","8.9","4.7","1.0","0.8","2.9","30.2"
"7","Donovan Mitchell","CLE","59","35.6","27.6","9.7","20.3","47.8","3.6","9.4","38.3","4.5","5.2","87.5","0.9","3.2","4.1","4.7","1.5","0.4","2.7","24.3"
"8","Kyrie Irving","DAL","51","37.1","27.2","9.9","20.2","49.1","3.3","8.5","38.2","4.1","4.6","89.7","1.0","4.1","5.1","5.6","1.1","0.7","2.3","26.6"
"9","Ja Morant","MEM","53","32.5","27.1","9.6","20.6","46.3","1.6","5.1","31.6","6.4","8.5","74.4","1.1","4.8","6.0","8.2","1.1","0.2","3.4","26.0"
"10","Trae Young","ATL","61","35.0","26.8","8.5","19.6","43.3","2.2","6.6","33.7","7.6","8.6","88.9","0.8","2.2","3.0","10.1","1.1","0.1","4.1","25.1"
"11","Jaylen Brown","BOS","56","36.1","26.3","9.9","20.3","48.6","2.4","7.3","33.1","4.2","5.4","77.4","1.2","5.7","6.9","3.4","1.2","0.4","3.0","23.6"
"12","De'Aaron Fox","SAC","59","34.1","25.4","9.5","18.5","51.2","1.5","4.7","32.5","4.9","6.3","78.1","0.5","3.7","4.2","6.3","1.2","0.3","2.6","24.4"
"13","Julius Randle","NYK","70","35.9","25.3","8.6","18.7","45.9","2.9","8.4","34.6","5.2","6.9","75.3","2.0","8.3","10.3","4.1","0.7","0.3","2.8","26.0"
"14","Lauri Markkanen","UTA","61","34.4","25.2","8.5","16.9","50.4","3.0","7.5","40.0","5.2","5.9","87.3","1.9","6.6","8.6","1.8","0.6","0.6","1.9","25.7"
"15","DeMar DeRozan","CHI","61","36.2","25.0","9.0","17.8","50.9","0.5","1.6","31.6","6.3","7.3","86.8","0.5","4.1","4.6","5.1","1.0","0.5","2.2","24.2"
"16","Zach LaVine","CHI","63","36.0","24.9","8.7","18.0","48.1","2.8","7.3","38.3","4.8","5.6","84.5","0.5","4.2","4.8","4.0","1.0","0.2","2.6","22.0"
"17","Anthony Edwards","MIN","68","36.4","24.8","9.0","19.6","45.9","2.7","7.4","36.8","4.1","5.3","77.4","0.6","5.3","5.9","4.4","1.7","0.7","3.4","22.3"
"18","Nikola Jokic","DEN","60","33.8","24.7","9.4","14.9","62.8","0.9","2.2","40.8","5.0","6.2","81.3","2.4","9.6","12.0","10.0","1.3","0.7","3.6","38.2"
"19","Pascal Siakam","TOR","58","37.5","24.4","8.8","18.7","47.3","1.4","4.1","34.3","5.4","6.9","77.2","1.8","5.7","7.6","5.9","0.9","0.6","2.5","25.3"
"20","Jalen Brunson","NYK","62","34.9","23.8","8.5","17.4","48.7","1.9","4.7","41.4","4.9","5.9","83.3","0.6","3.0","3.6","6.1","0.9","0.2","2.0","22.7"
"21","Paul George","LAC","52","34.5","23.7","8.1","17.7","45.9","2.9","7.7","37.3","4.6","5.2","88.1","0.8","5.4","6.2","5.2","1.4","0.3","3.2","23.5"
"22","Kristaps Porzingis","WAS","58","32.8","22.9","7.6","15.5","49.2","2.1","5.5","38.4","5.6","6.6","84.2","1.9","6.6","8.5","2.6","0.8","1.5","2.2","25.3"
"23","Jimmy Butler","MIA","54","33.4","22.6","7.4","14.0","52.8","0.6","1.7","33.3","7.2","8.4","85.1","2.3","3.7","6.0","5.1","1.9","0.3","1.7","26.3"
"24","Darius Garland","CLE","59","35.3","22.1","7.6","16.2","47.0","2.6","6.2","42.3","4.2","4.9","85.6","0.4","2.3","2.7","7.9","1.3","0.1","2.9","21.9"
"25","Klay Thompson","GSW","56","32.8","22.0","7.9","18.3","43.3","4.3","10.6","40.7","1.9","2.1","89.7","0.7","3.4","4.1","2.5","0.7","0.3","1.8","17.3"
"26","James Harden","PHI","50","36.8","21.8","6.6","14.6","45.0","2.9","7.3","39.8","5.7","6.6","87.2","0.6","5.6","6.2","10.8","1.1","0.5","3.4","28.3"
"27","Jalen Green","HOU","61","33.6","21.7","7.3","17.8","41.4","2.5","7.5","33.7","4.5","5.7","78.0","0.5","3.3","3.8","3.6","0.7","0.3","2.8","15.7"
"28","Keldon Johnson","SAS","57","32.6","21.6","7.8","17.3","44.8","2.1","6.4","32.3","4.0","5.2","77.0","0.8","4.0","4.9","2.9","0.7","0.2","2.2","17.3"
"29","Bojan Bogdanovic","DET","59","32.1","21.6","7.3","14.9","48.8","2.5","6.0","41.1","4.5","5.1","88.4","0.6","3.2","3.8","2.6","0.6","0.1","2.3","18.1"
"30","Terry Rozier","CHA","59","35.7","21.4","7.9","19.1","41.5","2.7","8.1","33.1","2.9","3.6","80.3","0.9","3.4","4.2","5.0","1.2","0.3","2.2","18.0"
"31","CJ McCollum","NOP","61","35.0","21.2","7.9","18.2","43.6","2.8","7.4","38.5","2.5","3.2","79.5","0.8","3.6","4.4","5.9","0.9","0.5","2.7","19.4"
"32","Kyle Kuzma","WAS","62","35.2","21.2","8.0","17.9","44.7","2.5","7.5","33.2","2.7","3.7","72.7","0.9","6.4","7.3","3.8","0.5","0.5","3.0","19.4"
"33","Anfernee Simons","POR","59","35.0","21.2","7.6","16.9","45.1","3.5","9.1","38.4","2.5","2.7","90.7","0.3","2.4","2.6","4.1","0.7","0.2","2.1","17.3"
"34","Bam Adebayo","MIA","64","35.1","21.0","8.3","15.4","54.1","0.0","0.2","8.3","4.4","5.4","80.7","2.4","7.0","9.4","3.3","1.2","0.8","2.6","25.0"
"35","Jordan Clarkson","UTA","61","32.6","20.8","7.5","16.9","44.4","2.5","7.5","33.8","3.3","4.0","81.6","1.2","2.9","4.0","4.4","0.5","0.2","3.0","16.9"
"36","Dejounte Murray","ATL","63","36.4","20.8","8.4","18.0","46.5","2.0","5.5","35.8","2.1","2.4","84.4","0.7","4.7","5.4","6.0","1.5","0.3","2.2","21.8"
"37","Tyrese Haliburton","IND","54","33.7","20.8","7.4","15.1","48.8","2.9","7.3","40.3","3.1","3.6","87.0","0.6","3.1","3.7","10.4","1.6","0.4","2.5","26.3"
"38","Jordan Poole","GSW","68","30.7","20.6","6.8","16.0","42.6","2.6","7.9","32.7","4.3","5.0","87.2","0.4","2.4","2.8","4.6","0.8","0.2","3.2","16.0"
"39","Jerami Grant","POR","63","35.7","20.5","6.9","14.5","47.5","2.3","5.7","40.1","4.4","5.4","81.3","0.8","3.7","4.5","2.4","0.8","0.8","1.8","18.5"
"40","Tyler Herro","MIA","55","35.3","20.3","7.3","17.0","43.3","3.1","8.1","38.0","2.5","2.7","92.1","0.5","5.2","5.7","4.3","0.8","0.3","2.5","19.1"
"41","Jamal Murray","DEN","54","32.7","20.1","7.3","16.3","45.0","2.6","6.6","38.7","2.9","3.5","82.5","0.8","3.2","4.0","5.9","1.1","0.2","2.1","19.6"
"42","Paolo Banchero","ORL","61","33.8","20.0","6.6","15.7","42.3","1.1","4.0","28.3","5.6","7.5","74.7","1.2","5.5","6.6","3.7","0.9","0.5","2.7","18.0"
"43","Tyrese Maxey","PHI","48","32.9","19.8","7.1","15.3","46.8","2.4","5.9","40.8","3.1","3.8","83.4","0.4","2.3","2.7","3.4","0.8","0.1","1.3","16.9"
"44","RJ Barrett","NYK","63","34.2","19.8","7.1","16.4","43.0","1.7","5.5","31.7","4.0","5.3","74.6","0.9","4.3","5.2","2.7","0.5","0.2","2.2","15.4"
"45","Jrue Holiday","MIL","55","33.0","19.7","7.5","15.8","47.3","2.5","6.4","38.4","2.3","2.7","86.3","1.1","4.0","5.1","7.3","1.2","0.4","2.9","22.0"
"46","Fred VanVleet","TOR","56","37.0","19.1","6.2","16.0","39.0","3.0","8.8","34.1","3.6","4.1","89.9","0.5","3.8","4.3","7.0","1.7","0.6","1.9","20.5"
"47","Domantas Sabonis","SAC","64","34.5","19.0","7.2","11.7","61.4","0.4","1.1","36.6","4.2","5.5","76.3","3.0","9.3","12.3","7.0","0.8","0.5","3.0","30.8"
"48","Franz Wagner","ORL","67","32.9","18.8","6.9","14.0","48.8","1.7","4.6","37.2","3.4","4.1","83.3","0.9","3.0","3.9","3.5","0.9","0.2","2.1","17.3"
"49","Mikal Bridges","BKN","69","36.0","18.8","6.8","14.3","47.4","2.0","4.8","40.7","3.3","3.7","89.7","1.0","3.4","4.4","3.4","1.1","0.8","1.4","19.3"
"50","Deandre Ayton","PHX","58","30.4","18.2","7.9","13.4","59.2","0.1","0.4","30.4","2.3","3.0","74.4","2.7","7.5","10.2","1.9","0.6","0.8","1.8","23.7"
"51","D'Angelo Russell","LAL","60","32.4","18.0","6.3","13.4","47.1","2.8","6.9","39.8","2.6","3.1","85.3","0.6","2.6","3.2","6.2","1.0","0.4","2.7","18.6"
"52","Myles Turner","IND","57","29.6","18.0","6.5","11.9","54.6","1.6","4.1","38.5","3.4","4.4","78.2","1.4","6.2","7.6","1.3","0.6","2.4","1.7","21.9"
"53","Spencer Dinwiddie","BKN","66","34.3","17.8","6.0","13.4","44.7","2.5","6.4","38.4","3.4","4.1","82.4","0.4","2.9","3.3","5.7","0.8","0.3","1.8","18.1"
"54","Gary Trent Jr.","TOR","59","32.7","17.7","6.3","14.5","43.2","2.6","7.0","36.6","2.6","3.2","83.9","0.4","2.2","2.6","1.6","1.6","0.2","0.9","14.1"
"55","Nikola Vucevic","CHI","67","33.8","17.7","7.3","14.2","51.2","1.6","4.6","35.4","1.6","1.9","82.0","2.0","9.3","11.3","3.3","0.7","0.8","1.7","24.9"
"56","Buddy Hield","IND","68","31.8","17.3","6.1","13.3","45.8","3.7","8.7","42.8","1.3","1.6","83.3","0.9","4.1","5.0","2.7","1.2","0.3","1.8","17.1"
"57","Christian Wood","DAL","56","26.6","17.1","6.2","11.8","52.2","1.6","4.4","36.6","3.2","4.1","76.6","1.3","6.3","7.6","1.6","0.4","1.1","1.8","19.4"
"58","Michael Porter Jr.","DEN","51","28.9","17.1","6.3","12.8","49.1","2.9","7.1","41.2","1.6","1.9","80.8","1.0","4.4","5.3","1.0","0.6","0.5","1.1","16.5"
"59","Jaren Jackson Jr.","MEM","49","27.9","17.0","6.0","12.3","48.7","1.5","4.4","33.9","3.6","4.5","79.2","1.6","5.0","6.6","0.9","1.0","3.2","1.5","20.0"
"60","Aaron Gordon","DEN","56","30.1","16.8","6.4","11.1","58.0","1.0","2.6","37.2","3.0","4.8","62.8","2.4","4.3","6.8","2.9","0.8","0.8","1.5","20.0"
"61","Norman Powell","LAC","54","25.8","16.6","5.5","11.7","47.5","2.0","4.9","41.0","3.6","4.4","80.3","0.4","2.6","2.9","1.8","0.8","0.3","1.6","13.8"
"62","Bennedict Mathurin","IND","67","27.8","16.6","5.3","12.4","42.8","1.3","4.2","31.5","4.8","5.8","82.6","1.1","2.9","4.0","1.4","0.6","0.1","1.8","12.9"
"63","O.G. Anunoby","TOR","54","35.9","16.6","6.1","13.3","46.2","1.9","5.3","36.8","2.4","2.9","83.1","1.5","3.7","5.2","1.9","2.0","0.7","2.2","16.6"
"64","Josh Giddey","OKC","63","30.8","16.2","7.0","14.4","48.5","0.9","2.9","32.2","1.3","1.8","75.7","2.0","5.8","7.8","6.2","0.8","0.4","2.9","20.6"
"65","Evan Mobley","CLE","68","34.2","16.0","6.5","11.9","54.8","0.3","1.4","21.3","2.6","3.9","68.2","2.3","6.6","8.9","2.7","0.8","1.4","2.0","21.2"
"66","De'Andre Hunter","ATL","58","31.9","15.7","5.7","12.2","46.7","1.6","4.3","36.1","2.7","3.3","82.7","0.6","3.6","4.2","1.4","0.5","0.3","1.3","13.8"
"67","Scottie Barnes","TOR","65","35.3","15.6","6.1","13.4","45.2","0.9","3.1","30.2","2.6","3.4","77.2","2.4","4.6","7.0","4.8","1.0","0.9","2.0","19.1"
"68","Russell Westbrook","LAC","60","28.8","15.6","5.8","13.6","42.6","1.2","3.9","29.2","2.8","4.3","66.1","1.1","4.8","5.9","7.5","1.1","0.4","3.6","17.6"
"69","Jaden Ivey","DET","62","30.2","15.4","5.2","12.6","41.5","1.4","4.3","33.1","3.5","4.8","73.2","1.0","2.9","3.9","4.9","0.9","0.3","3.0","13.7"
"70","P.J. Washington","CHA","65","32.8","15.3","5.8","13.1","44.1","2.0","5.8","35.4","1.7","2.3","73.7","1.0","3.9","4.9","2.4","0.9","1.2","1.5","15.2"
"71","Brook Lopez","MIL","66","30.5","15.3","5.8","11.4","51.3","1.8","4.9","37.9","1.7","2.3","76.5","2.0","4.7","6.7","1.3","0.5","2.5","1.4","18.7"
"72","Harrison Barnes","SAC","66","33.0","15.1","4.6","9.7","47.6","1.6","4.4","36.9","4.2","5.0","84.4","1.0","3.7","4.7","1.6","0.7","0.2","1.1","15.2"
"73","Kevin Huerter","SAC","63","30.0","15.0","5.5","11.3","48.7","2.7","6.7","39.9","1.3","1.9","70.9","0.6","2.7","3.3","2.9","1.1","0.3","1.4","14.9"
"74","Tobias Harris","PHI","62","33.1","14.8","5.8","11.8","49.3","1.7","4.5","37.9","1.5","1.7","87.4","0.9","4.9","5.8","2.5","1.0","0.5","1.2","17.3"
"75","Alperen Sengun","HOU","62","28.3","14.7","5.8","10.5","55.5","0.2","0.7","31.8","2.9","3.9","73.4","3.2","5.5","8.7","3.8","0.9","0.9","2.5","20.8"
"76","Malcolm Brogdon","BOS","57","25.6","14.6","5.2","10.6","48.6","2.0","4.4","45.5","2.3","2.6","87.8","0.6","3.6","4.2","3.7","0.6","0.3","1.6","16.1"
"77","Jarrett Allen","CLE","62","33.0","14.4","6.0","9.2","64.9","0.0","0.1","11.1","2.4","3.3","72.8","3.1","6.7","9.8","1.7","0.8","1.2","1.4","22.3"
"77","Tim Hardaway Jr.","DAL","62","30.3","14.4","4.8","12.1","39.5","3.0","7.9","38.3","1.8","2.3","75.9","0.3","3.2","3.6","1.8","0.7","0.2","0.8","11.9"
"79","Saddiq Bey","ATL","63","28.4","14.3","4.6","11.0","41.7","2.0","5.5","37.0","3.0","3.5","86.5","1.1","3.4","4.5","1.5","0.9","0.2","1.0","13.6"
"80","Dillon Brooks","MEM","60","30.4","14.3","5.4","13.9","38.7","1.8","5.9","31.3","1.7","2.2","79.1","0.6","2.7","3.3","2.5","0.9","0.2","1.4","10.8"
"81","Jonas Valanciunas","NOP","65","24.5","14.0","5.6","10.1","54.9","0.5","1.4","35.1","2.4","2.9","82.1","2.8","6.8","9.6","1.7","0.2","0.5","2.0","19.0"
"82","Bobby Portis","MIL","56","26.1","14.0","5.8","11.5","50.2","1.2","3.4","34.9","1.3","1.6","82.8","2.4","7.4","9.8","1.7","0.4","0.2","1.3","18.9"
"83","Luguentz Dort","OKC","61","30.2","13.8","4.7","11.8","39.6","1.8","5.4","33.5","2.7","3.5","77.5","1.5","2.7","4.2","2.2","1.0","0.3","1.3","12.4"
"84","Malik Monk","SAC","63","22.5","13.7","4.7","10.4","45.5","1.8","5.0","34.9","2.5","2.8","89.8","0.5","2.1","2.6","3.9","0.6","0.2","2.0","13.1"
"85","Rudy Gobert","MIN","56","30.5","13.7","5.3","7.8","67.4","0.0","0.1","0.0","3.1","4.8","65.2","3.2","8.4","11.6","1.0","0.8","1.4","1.7","22.4"
"86","Immanuel Quickley","NYK","69","28.4","13.5","4.8","10.7","44.3","1.9","5.2","35.9","2.1","2.6","82.4","0.7","3.4","4.1","3.2","0.9","0.2","1.1","14.3"
"87","Jalen Williams","OKC","62","29.7","13.4","5.3","10.2","52.0","1.0","2.7","34.7","1.8","2.4","77.6","1.0","3.2","4.3","3.2","1.4","0.5","1.6","15.7"
"88","Trey Murphy III","NOP","65","29.7","13.3","4.6","9.5","47.8","2.3","5.8","39.7","1.9","2.1","91.0","0.8","2.9","3.7","1.4","1.0","0.5","0.8","14.0"
"89","Jusuf Nurkic","POR","48","26.7","13.2","5.0","9.6","51.7","0.8","2.2","36.4","2.5","3.7","66.3","2.2","7.0","9.1","2.9","0.9","0.8","2.4","18.6"
"90","Malik Beasley","LAL","67","26.6","13.0","4.7","12.0","39.2","3.0","8.4","35.3","0.6","0.8","81.1","0.4","3.1","3.6","1.6","0.8","0.1","1.1","10.6"
"91","John Collins","ATL","58","30.2","12.8","5.0","9.9","50.7","0.8","3.2","25.3","1.9","2.4","81.9","1.0","5.6","6.6","1.2","0.6","1.1","1.2","15.9"
"92","Alec Burks","DET","51","22.0","12.8","3.9","9.0","43.6","1.9","4.7","41.4","3.0","3.7","81.4","0.4","2.7","3.1","2.2","0.7","0.2","1.1","12.1"
"93","Jakob Poeltl","TOR","58","26.6","12.7","5.5","8.6","63.3","0.0","0.0","0.0","1.7","2.9","59.4","3.3","5.8","9.1","2.9","1.0","1.2","1.9","20.7"
"94","Lonnie Walker IV","LAL","49","25.2","12.7","4.6","10.2","44.7","1.7","4.8","36.5","1.8","2.0","87.0","0.3","1.8","2.1","1.3","0.6","0.3","0.9","10.0"
"95","Dennis Schroder","LAL","55","30.4","12.6","4.1","9.9","41.8","1.2","3.5","33.5","3.1","3.6","87.4","0.2","2.2","2.5","4.6","0.8","0.1","1.7","12.7"
"96","Tre Jones","SAS","55","29.0","12.6","4.9","11.1","43.9","0.7","2.5","26.7","2.2","2.4","88.8","0.8","2.7","3.5","6.2","1.3","0.1","1.7","15.5"
"97","Eric Gordon","LAC","57","29.3","12.6","4.3","9.7","44.0","1.8","5.1","35.3","2.2","2.7","80.8","0.2","1.8","2.0","2.8","0.6","0.4","1.6","10.9"
"98","Nic Claxton","BKN","63","29.3","12.4","5.4","7.5","71.3","0.0","0.0","0.0","1.7","3.3","52.2","2.4","6.7","9.1","1.8","0.8","2.6","1.3","21.7"
"99","Cole Anthony","ORL","48","25.3","12.3","4.3","9.7","44.4","1.1","3.2","34.8","2.5","2.9","87.8","0.6","3.9","4.5","4.0","0.6","0.6","1.5","14.6"
"100","Jabari Smith Jr.","HOU","64","30.3","12.2","4.3","10.9","39.6","1.5","5.1","30.2","2.0","2.5","79.1","1.4","5.7","7.1","1.2","0.5","0.9","1.4","13.4"
"101","Kenyon Martin Jr.","HOU","67","27.0","12.2","4.8","8.5","56.5","0.8","2.6","31.8","1.7","2.6","66.5","1.5","4.1","5.5","1.6","0.5","0.4","1.2","14.4"
"102","Kelly Olynyk","UTA","56","28.3","12.1","4.0","8.0","49.9","1.4","3.5","40.0","2.8","3.3","83.9","1.2","4.3","5.6","3.3","0.9","0.6","2.3","15.7"
"103","Derrick White","BOS","68","28.0","12.1","4.2","9.2","46.1","1.7","4.6","37.4","2.0","2.3","87.0","0.6","2.8","3.4","3.9","0.7","0.9","1.1","14.6"
"104","Clint Capela","ATL","52","26.8","12.0","5.4","8.6","63.6","0.0","0.0","0.0","1.1","1.9","59.2","4.2","6.9","11.1","0.9","0.7","1.2","0.8","21.1"
"105","Rui Hachimura","LAL","50","24.3","11.9","4.7","9.8","48.3","0.9","2.7","32.8","1.5","2.1","74.0","0.9","3.7","4.6","1.0","0.3","0.4","0.9","11.6"
"106","Max Strus","MIA","67","29.3","11.9","4.2","10.3","40.6","2.5","7.3","34.0","1.1","1.3","88.1","0.7","2.8","3.4","2.1","0.6","0.2","0.9","11.0"
"107","Mason Plumlee","LAC","66","27.4","11.7","4.5","6.6","67.6","0.0","0.0","0.0","2.8","4.5","63.0","3.1","6.4","9.5","3.4","0.6","0.6","1.6","20.5"
"108","Marcus Morris Sr.","LAC","59","28.4","11.7","4.4","10.2","43.0","1.8","4.9","37.5","1.1","1.4","78.6","0.4","3.6","4.1","1.8","0.6","0.4","0.9","11.6"
"109","Keegan Murray","SAC","64","29.5","11.7","4.2","9.5","44.6","2.4","6.0","40.6","0.8","1.1","79.4","1.1","3.4","4.5","1.2","0.8","0.5","0.8","12.5"
"110","Jaden McDaniels","MIN","65","30.7","11.6","4.5","8.7","51.9","1.3","3.3","38.3","1.2","1.7","71.8","1.2","2.6","3.9","2.0","0.9","1.0","1.4","13.3"
"111","Caris LeVert","CLE","64","30.0","11.5","4.1","10.1","41.1","1.5","4.2","36.4","1.7","2.4","71.9","0.7","3.2","3.9","3.9","0.9","0.3","1.6","12.3"
"112","Marcus Smart","BOS","51","32.5","11.4","4.0","9.8","41.4","1.8","5.4","33.9","1.5","1.9","76.8","0.7","2.6","3.3","6.5","1.5","0.4","2.4","14.6"
"113","Isaiah Stewart","DET","50","28.3","11.3","3.9","8.8","44.2","1.3","4.1","32.7","2.2","3.0","73.8","2.3","5.8","8.1","1.4","0.4","0.7","1.4","14.8"
"114","Austin Reaves","LAL","50","27.6","11.2","3.6","7.0","51.0","1.3","3.3","38.7","2.8","3.2","87.0","0.5","2.3","2.8","2.7","0.5","0.4","1.4","12.4"
"115","Kentavious Caldwell-Pope","DEN","65","31.7","11.2","4.0","8.4","47.5","1.9","4.2","43.8","1.4","1.6","84.0","0.5","2.3","2.8","2.5","1.5","0.5","1.2","12.6"
"116","Josh Richardson","NOP","51","24.2","11.2","4.1","9.4","43.3","1.7","4.9","35.5","1.3","1.5","86.1","0.7","2.1","2.8","3.0","1.2","0.4","1.4","11.7"
"117","Bruce Brown","DEN","67","28.3","11.1","4.3","9.1","47.9","1.3","3.4","37.1","1.1","1.5","74.0","0.7","3.3","4.0","3.4","1.0","0.6","1.6","13.4"
"118","Jaylen Nowell","MIN","62","19.5","10.9","4.3","9.7","44.6","1.1","3.6","29.3","1.2","1.6","78.4","0.5","2.1","2.6","2.0","0.6","0.1","1.0","9.6"
"119","Cam Thomas","BKN","49","16.9","10.8","3.6","8.0","44.4","0.9","2.3","38.9","2.8","3.3","85.8","0.2","1.6","1.8","1.5","0.4","0.1","1.1","8.6"
"120","Grayson Allen","MIL","63","27.9","10.8","3.5","7.9","44.5","2.1","5.1","40.4","1.7","1.8","90.4","0.9","2.4","3.3","2.4","0.8","0.2","1.0","11.9"
"121","Jeremy Sochan","SAS","53","26.3","10.7","4.4","9.8","44.8","0.5","2.3","23.8","1.4","2.0","70.4","1.8","3.4","5.2","2.6","0.8","0.4","1.7","12.0"
"122","Mike Conley","MIN","53","29.9","10.7","3.5","8.8","40.3","1.8","5.0","36.1","1.8","2.2","82.6","0.5","2.1","2.6","7.2","1.1","0.2","1.6","14.5"
"123","Naz Reid","MIN","60","18.0","10.6","4.2","8.0","53.0","1.1","3.1","34.0","1.1","1.7","65.3","1.2","3.8","4.9","1.1","0.6","0.8","1.3","12.4"
"124","Thomas Bryant","DEN","52","19.4","10.6","4.2","6.6","63.6","0.5","1.0","45.3","1.8","2.4","73.6","1.5","4.6","6.2","0.6","0.3","0.5","0.7","14.5"
