"#","Player","TEAM","GP","MIN","PTS","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","OREB","DREB","REB","AST","STL","BLK","TOV","EFF"
"125","Zach Collins","SAS","55","21.9","10.6","4.1","7.9","51.5","0.7","2.0","36.9","1.6","2.2","75.6","1.8","4.4","6.2","2.7","0.5","0.7","1.9","14.4"
"126","De'Anthony Melton","PHI","64","28.0","10.3","3.6","8.5","42.9","2.1","5.3","40.4","0.9","1.1","80.0","0.9","3.3","4.1","2.7","1.6","0.5","1.3","12.8"
"127","Ivica Zubac","LAC","63","29.1","10.2","4.1","6.5","62.4","0.0","0.0","0.0","2.1","3.0","70.4","3.3","6.7","10.0","1.0","0.4","1.3","1.7","18.0"
"128","Reggie Jackson","DEN","61","24.9","10.2","3.8","9.5","40.3","1.4","4.2","34.2","1.1","1.2","90.5","0.4","1.7","2.1","3.5","0.7","0.1","1.7","9.1"
"129","Monte Morris","WAS","54","27.8","10.2","3.9","8.2","48.1","1.3","3.3","40.1","1.0","1.3","81.2","0.4","3.0","3.4","5.2","0.7","0.2","1.0","14.3"
"130","Patrick Williams","CHI","67","28.6","10.2","3.9","8.1","47.3","1.4","3.3","41.3","1.1","1.3","86.2","1.0","3.2","4.2","1.3","0.8","0.8","1.2","11.5"
"131","Caleb Martin","MIA","58","29.8","10.2","3.8","8.1","46.5","1.3","3.6","37.4","1.3","1.7","79.4","1.3","3.7","5.0","1.6","1.0","0.5","1.1","12.4"
"132","Tyus Jones","MEM","66","23.3","10.1","3.8","8.7","43.5","1.5","4.0","37.8","1.1","1.3","82.4","0.3","1.9","2.3","4.8","1.1","0.1","0.9","12.2"
"133","Doug McDermott","SAS","57","20.6","10.0","3.7","8.0","46.3","1.9","4.5","41.7","0.7","0.9","74.1","0.3","1.8","2.2","1.5","0.2","0.1","0.9","8.4"
"134","Brandon Clarke","MEM","56","19.5","10.0","4.1","6.2","65.6","0.0","0.1","16.7","1.8","2.4","72.3","1.6","3.9","5.5","1.3","0.6","0.7","1.0","14.3"
"135","Al Horford","BOS","53","31.0","9.9","3.7","7.6","48.4","2.3","5.0","45.7","0.3","0.4","73.7","1.2","5.1","6.3","2.8","0.5","0.9","0.6","15.8"
"136","Quentin Grimes","NYK","59","29.4","9.9","3.5","7.8","44.8","1.8","5.2","35.4","1.1","1.3","79.7","0.7","2.5","3.2","1.9","0.6","0.4","1.0","10.4"
"137","Seth Curry","BKN","50","21.4","9.9","3.7","8.0","46.2","1.6","4.1","39.5","0.9","0.9","97.9","0.3","1.6","1.8","1.8","0.7","0.1","0.9","9.1"
"138","Josh Hart","NYK","64","32.7","9.8","3.6","6.9","52.3","0.8","2.2","36.2","1.8","2.4","73.4","1.9","6.0","7.9","3.8","1.1","0.2","1.6","17.3"
"139","Jalen McDaniels","PHI","69","24.7","9.8","3.6","8.0","45.3","1.0","3.1","31.9","1.6","1.9","83.7","0.8","3.8","4.6","1.7","1.0","0.4","1.3","11.6"
"140","Corey Kispert","WAS","60","27.4","9.7","3.4","6.9","49.9","2.0","4.6","42.7","0.9","1.1","87.3","0.4","2.3","2.7","1.2","0.5","0.1","0.7","10.0"
"141","Aaron Nesmith","IND","59","24.5","9.6","3.3","7.9","41.4","1.4","4.2","34.4","1.6","1.8","85.3","0.8","2.9","3.7","1.2","0.7","0.4","0.9","9.9"
"142","Chris Boucher","TOR","62","20.1","9.5","3.5","7.0","49.5","0.9","2.6","33.3","1.8","2.4","74.1","2.1","3.5","5.7","0.4","0.7","0.8","0.5","12.5"
"143","Herbert Jones","NOP","52","29.0","9.5","3.5","7.6","45.3","0.8","2.5","29.5","1.8","2.4","74.8","1.4","2.7","4.0","2.4","1.6","0.7","1.3","12.1"
"144","Naji Marshall","NOP","63","24.9","9.5","3.3","7.7","43.2","1.0","3.1","31.3","1.8","2.3","78.8","0.7","3.1","3.8","2.6","0.7","0.2","1.3","10.6"
"145","Killian Hayes","DET","62","26.9","9.5","3.7","10.2","36.8","1.1","3.8","29.2","0.9","1.1","78.3","0.3","2.5","2.8","6.0","1.4","0.4","2.1","11.2"
"146","Bol Bol","ORL","63","22.0","9.3","3.9","6.8","56.8","0.5","1.5","30.5","1.1","1.5","74.5","1.0","4.9","6.0","0.9","0.4","1.3","1.6","12.9"
"147","Gabe Vincent","MIA","55","26.4","9.3","3.3","8.5","38.7","1.7","5.3","31.6","1.1","1.3","88.4","0.4","1.8","2.2","2.5","0.9","0.1","1.5","8.1"
"148","Hamidou Diallo","DET","56","17.8","9.3","3.8","6.7","57.3","0.1","0.4","23.8","1.6","2.6","58.8","1.0","2.4","3.5","1.0","0.9","0.3","1.3","9.8"
"149","Santi Aldama","MEM","63","22.1","9.3","3.3","7.0","47.5","1.3","3.7","35.9","1.3","1.8","71.9","1.0","3.6","4.6","1.2","0.6","0.7","0.7","11.5"
"150","Donte DiVincenzo","GSW","58","26.4","9.3","3.2","7.5","42.8","2.2","5.3","40.8","0.7","0.9","84.3","1.1","3.4","4.5","3.4","1.3","0.2","1.4","12.8"
"151","Jalen Smith","IND","56","18.4","9.2","3.4","7.3","47.1","0.8","2.9","28.4","1.5","2.0","77.3","1.8","3.9","5.7","0.9","0.3","0.9","1.1","11.6"
"152","Onyeka Okongwu","ATL","66","23.5","9.2","3.8","6.0","62.7","0.0","0.1","28.6","1.6","2.2","73.8","2.6","4.6","7.1","1.0","0.7","1.2","1.0","15.5"
"153","Jonathan Kuminga","GSW","54","20.2","9.2","3.6","7.2","50.3","0.7","2.1","34.5","1.3","1.9","66.7","0.9","2.4","3.3","1.8","0.6","0.4","1.5","9.6"
"154","Tari Eason","HOU","67","20.4","9.2","3.6","7.8","45.7","0.7","2.0","37.6","1.3","1.8","74.8","2.3","3.5","5.8","1.0","1.1","0.6","1.2","11.8"
"155","Malaki Branham","SAS","52","22.3","9.1","3.6","8.2","44.2","1.1","3.5","30.4","0.8","1.0","80.0","0.4","2.0","2.4","2.0","0.5","0.1","1.1","8.3"
"156","Ayo Dosunmu","CHI","65","27.1","9.0","3.7","7.4","49.9","0.8","2.4","31.8","0.9","1.1","81.1","0.6","2.3","3.0","2.6","0.7","0.3","1.3","10.5"
"157","Josh Green","DAL","48","25.1","9.0","3.3","6.2","53.2","1.2","2.9","41.3","1.3","1.8","71.4","0.9","2.0","2.9","1.6","0.8","0.1","1.1","9.9"
"158","Talen Horton-Tucker","UTA","54","18.4","9.0","3.4","7.9","42.6","0.8","2.8","28.5","1.5","2.0","76.6","0.4","2.4","2.8","3.2","0.6","0.5","1.7","9.5"
"159","Isaiah Joe","OKC","60","17.8","9.0","2.9","6.4","45.7","2.3","5.2","43.4","0.9","1.1","81.8","0.3","2.0","2.3","1.2","0.6","0.1","0.5","9.0"
"160","Jose Alvarado","NOP","61","21.5","9.0","3.3","8.0","41.1","1.4","4.0","33.6","1.1","1.3","81.3","0.5","1.9","2.3","3.0","1.1","0.2","1.3","9.3"
"161","Terance Mann","LAC","68","23.4","9.0","3.5","6.6","52.7","0.9","2.4","38.8","1.1","1.4","77.7","1.0","2.6","3.6","2.3","0.5","0.3","1.0","11.2"
"162","Royce O'Neale","BKN","64","32.5","9.0","3.1","7.9","38.7","2.2","5.5","39.5","0.7","0.9","73.7","0.8","4.3","5.0","3.7","0.9","0.7","1.5","12.6"
"163","Kyle Anderson","MIN","55","26.8","8.9","3.3","6.5","51.3","0.6","1.4","43.6","1.6","2.1","75.2","0.8","4.2","5.0","4.3","1.1","0.9","1.4","15.0"
"164","AJ Griffin","ATL","60","19.7","8.8","3.5","7.4","46.7","1.4","3.6","38.1","0.5","0.6","88.2","0.5","1.6","2.0","1.0","0.7","0.1","0.6","8.0"
"165","Deni Avdija","WAS","66","25.9","8.7","3.1","7.3","42.6","0.8","2.9","28.9","1.6","2.1","76.6","1.0","5.2","6.2","2.5","0.8","0.4","1.4","12.6"
"166","Coby White","CHI","59","22.3","8.7","3.1","7.5","41.5","1.6","4.5","35.2","0.9","1.0","85.0","0.2","2.4","2.6","2.2","0.7","0.1","0.8","8.9"
"167","Jalen Duren","DET","54","24.9","8.6","3.6","5.7","63.7","0.0","0.0","0.0","1.4","2.3","62.6","3.4","5.4","8.8","1.1","0.6","0.9","1.2","15.9"
"168","Walker Kessler","UTA","64","22.3","8.6","3.8","5.2","72.1","0.0","0.0","50.0","1.1","2.0","54.3","3.1","5.2","8.3","0.8","0.4","2.3","0.8","17.2"
"169","Dorian Finney-Smith","BKN","54","31.4","8.6","3.1","7.7","39.9","1.8","5.3","33.9","0.7","0.9","74.0","1.6","3.1","4.8","1.5","0.9","0.5","0.9","10.5"
"170","Daniel Gafford","WAS","66","19.8","8.6","3.5","4.7","74.9","0.0","0.0","0.0","1.5","2.4","64.7","2.0","3.4","5.4","1.0","0.4","1.2","1.0","13.5"
"171","Keita Bates-Diop","SAS","53","21.2","8.6","3.2","6.5","49.4","0.6","1.8","34.4","1.5","1.9","78.6","1.1","2.4","3.5","1.4","0.7","0.3","0.8","9.9"
"172","Cedi Osman","CLE","65","20.4","8.5","3.1","6.9","44.9","1.4","4.0","35.0","0.9","1.4","66.7","0.3","1.9","2.2","1.5","0.5","0.1","0.7","7.9"
"173","Terrence Ross","PHX","48","22.3","8.5","3.3","7.4","44.2","1.6","4.1","38.4","0.4","0.5","75.0","0.3","1.8","2.1","1.3","0.6","0.2","0.8","7.7"
"174","Shake Milton","PHI","63","20.2","8.5","3.2","6.6","49.2","0.8","2.0","39.0","1.3","1.5","83.2","0.5","2.1","2.5","2.8","0.3","0.1","1.2","9.4"
"175","Damion Lee","PHX","67","21.0","8.4","2.8","6.2","44.5","1.5","3.5","44.4","1.4","1.5","90.2","0.5","2.6","3.1","1.4","0.4","0.1","1.1","8.8"
"176","Georges Niang","PHI","64","19.3","8.4","2.9","6.5","44.9","2.1","5.0","41.2","0.5","0.5","85.7","0.3","2.1","2.4","1.1","0.4","0.2","0.7","8.1"
"177","Draymond Green","GSW","60","31.4","8.4","3.4","6.4","52.3","0.6","1.8","32.4","1.1","1.6","70.5","0.9","6.5","7.4","6.9","1.0","0.8","2.6","18.2"
"178","Grant Williams","BOS","65","27.0","8.4","2.8","6.1","45.5","1.5","3.7","40.4","1.3","1.6","80.4","1.1","3.6","4.8","1.8","0.6","0.4","1.1","11.1"
"179","Jarred Vanderbilt","LAL","64","24.2","8.2","3.3","5.9","55.4","0.4","1.1","31.9","1.3","1.9","68.9","2.3","5.5","7.8","2.6","1.1","0.3","1.3","15.5"
"180","Kevin Love","MIA","50","20.3","8.2","2.6","6.8","38.6","1.6","4.7","33.3","1.4","1.5","89.6","1.1","5.8","6.9","1.8","0.2","0.2","1.1","11.9"
"181","Andrew Nembhard","IND","61","26.8","8.1","3.2","7.6","42.0","1.2","3.5","33.5","0.6","0.7","83.3","0.5","2.2","2.7","4.0","1.0","0.2","1.6","9.9"
"182","Jevon Carter","MIL","67","22.5","8.0","3.0","6.9","43.2","1.7","4.0","42.1","0.4","0.5","80.6","0.4","2.2","2.6","2.5","0.9","0.4","1.0","9.4"
"183","Kenrich Williams","OKC","53","22.8","8.0","3.4","6.5","51.7","0.9","2.5","37.3","0.3","0.7","43.6","1.8","3.1","4.9","2.0","0.8","0.3","0.6","11.8"
"184","Pat Connaughton","MIL","49","24.6","8.0","2.8","7.3","38.3","1.9","5.6","34.1","0.5","0.7","65.7","0.8","4.1","4.9","1.3","0.7","0.1","0.6","9.6"
"185","Trey Lyles","SAC","60","16.6","8.0","2.7","5.5","48.9","1.2","3.1","37.8","1.5","1.8","80.6","0.9","3.0","3.9","0.9","0.4","0.5","0.9","9.6"
"186","Joe Harris","BKN","61","22.0","7.9","2.9","6.2","45.9","2.0","4.6","42.8","0.2","0.4","62.5","0.3","2.0","2.3","1.4","0.5","0.2","0.6","8.2"
"187","Nick Richards","CHA","55","18.1","7.9","2.9","4.8","61.8","0.0","0.0","0.0","2.0","2.7","75.2","2.3","3.6","5.9","0.5","0.2","1.1","0.9","12.3"
"188","Tre Mann","OKC","58","18.2","7.9","3.0","7.7","38.8","1.3","4.1","31.5","0.6","0.9","74.0","0.4","1.9","2.3","1.7","0.6","0.2","0.9","6.9"
"189","Shaedon Sharpe","POR","67","20.5","7.9","3.1","6.6","47.4","1.0","2.9","34.9","0.6","0.9","66.7","0.8","1.8","2.6","0.7","0.4","0.3","0.8","7.3"
"190","T.J. McConnell","IND","64","19.8","7.8","3.4","6.4","52.7","0.3","0.7","44.7","0.7","0.8","85.2","0.6","2.4","3.0","5.0","1.1","0.1","1.8","12.0"
"191","Larry Nance Jr.","NOP","51","22.0","7.6","3.2","5.2","61.7","0.3","0.7","34.2","0.9","1.4","67.6","1.8","4.1","5.8","1.9","0.9","0.7","0.7","13.6"
"192","Torrey Craig","PHX","64","25.3","7.4","2.9","6.4","44.6","1.3","3.2","39.3","0.5","0.6","70.7","2.0","3.7","5.6","1.5","0.7","0.6","1.0","11.2"
"193","Troy Brown Jr.","LAL","62","24.7","7.2","2.7","6.2","42.9","1.3","3.7","36.4","0.5","0.6","91.4","0.9","3.3","4.2","1.2","0.8","0.2","0.7","9.2"
"194","Jordan Nwora","IND","48","16.6","7.1","2.5","6.0","41.7","1.1","3.0","38.5","1.0","1.2","80.7","0.8","2.4","3.2","1.2","0.4","0.2","0.9","7.5"
"195","Devonte' Graham","SAS","64","17.5","7.1","2.1","5.7","37.7","1.6","4.5","35.8","1.2","1.5","77.8","0.3","1.3","1.6","2.5","0.6","0.2","0.7","7.5"
"196","Reggie Bullock","DAL","65","30.3","7.1","2.4","6.0","39.9","1.9","5.1","37.4","0.4","0.5","68.6","0.5","3.0","3.5","1.4","0.8","0.2","0.5","8.6"
"197","Anthony Lamb","GSW","50","20.1","7.0","2.5","5.3","47.5","1.3","3.5","37.9","0.7","0.9","73.3","0.9","2.5","3.4","1.7","0.5","0.3","0.9","9.0"
"198","Josh Okogie","PHX","57","16.8","7.0","2.2","5.4","41.0","0.9","2.5","33.8","1.7","2.3","72.7","1.5","1.8","3.3","1.2","0.8","0.4","0.9","7.9"
"199","Kevon Looney","GSW","68","23.4","7.0","3.0","4.5","65.0","0.0","0.0","0.0","1.1","1.8","60.0","3.1","5.9","9.0","2.4","0.6","0.6","0.5","16.7"
"200","Dwight Powell","DAL","63","19.9","6.8","2.6","3.6","72.3","0.0","0.0","0.0","1.6","2.4","68.5","2.0","2.3","4.3","0.9","0.7","0.4","0.9","10.4"
"201","Isaiah Jackson","IND","50","15.4","6.7","2.6","4.6","56.5","0.0","0.2","16.7","1.5","2.2","65.2","1.6","2.5","4.1","0.9","0.4","1.5","0.8","10.0"
"202","Terence Davis","SAC","52","13.3","6.7","2.4","5.5","43.6","1.3","3.6","36.9","0.6","0.7","88.6","0.3","1.9","2.3","1.1","0.7","0.2","0.8","7.0"
"203","Aaron Wiggins","OKC","56","18.9","6.7","2.6","5.3","49.8","0.7","1.8","38.0","0.8","1.0","80.0","1.1","2.1","3.1","1.3","0.5","0.2","0.8","8.2"
"204","Kendrick Nunn","WAS","58","13.8","6.6","2.6","6.1","41.9","1.0","3.0","33.7","0.4","0.5","83.9","0.2","1.3","1.5","1.2","0.3","0.1","0.9","5.1"
"205","Dario Saric","OKC","49","14.5","6.6","2.3","5.0","46.3","0.8","2.1","39.2","1.1","1.3","83.3","1.0","2.9","3.9","1.4","0.3","0.1","1.0","8.4"
"206","JaMychal Green","GSW","48","14.3","6.6","2.4","4.6","52.7","0.8","2.1","38.2","0.9","1.2","73.7","1.3","2.5","3.7","0.9","0.4","0.4","1.0","8.5"
"207","Isaac Okoro","CLE","70","21.5","6.6","2.3","4.7","49.5","0.8","2.3","35.0","1.1","1.4","75.8","0.7","1.8","2.5","1.2","0.7","0.4","0.6","8.0"
"208","Jock Landale","PHX","58","14.1","6.4","2.4","4.7","50.9","0.3","1.4","24.1","1.3","1.7","77.3","1.7","2.3","4.1","0.9","0.2","0.5","0.8","8.6"
"209","Goran Dragic","MIL","51","15.4","6.4","2.5","5.9","42.5","0.9","2.5","35.2","0.5","0.8","65.9","0.3","1.1","1.4","2.7","0.2","0.1","1.1","6.0"
"210","David Roddy","MEM","54","16.7","6.4","2.5","5.6","43.8","0.8","2.8","29.4","0.6","1.0","60.4","0.6","2.0","2.6","0.6","0.5","0.3","0.9","5.9"
"211","Patrick Beverley","CHI","53","27.2","6.3","2.2","5.2","41.5","1.2","3.4","35.0","0.8","1.2","72.1","0.7","2.9","3.6","2.8","0.8","0.6","0.9","9.9"
"212","Sam Hauser","BOS","66","15.8","6.2","2.2","4.8","45.9","1.7","4.0","42.3","0.2","0.3","70.6","0.4","2.1","2.5","0.7","0.3","0.3","0.3","7.1"
"213","Xavier Tillman","MEM","47","17.5","6.2","2.7","4.5","59.2","0.1","0.3","26.7","0.8","1.5","52.9","2.0","2.7","4.7","1.4","0.9","0.4","0.7","10.4"
"214","Andre Drummond","CHI","54","12.9","6.2","2.6","4.2","61.8","0.0","0.0","0.0","1.0","1.9","54.0","2.1","4.6","6.7","0.6","0.6","0.3","1.2","10.8"
"215","Obi Toppin","NYK","55","14.5","6.2","2.3","5.6","41.2","1.1","3.3","32.0","0.5","0.7","78.4","0.5","2.4","2.9","0.8","0.3","0.2","0.5","6.3"
"216","Drew Eubanks","POR","66","19.7","6.1","2.5","3.7","68.3","0.0","0.1","42.9","1.0","1.6","66.0","1.6","3.5","5.1","1.2","0.5","1.2","0.8","11.6"
"217","Trendon Watford","POR","51","17.6","6.1","2.4","4.2","56.8","0.3","0.9","38.6","1.0","1.4","71.2","0.7","3.0","3.6","1.9","0.5","0.1","1.1","8.8"
"218","Mike Muscala","BOS","52","14.9","6.1","2.1","4.8","43.5","1.3","3.4","38.4","0.6","0.8","78.0","0.5","2.6","3.1","0.8","0.3","0.4","0.4","7.5"
"219","Nicolas Batum","LAC","65","21.9","6.0","2.0","4.9","41.5","1.5","4.0","37.8","0.5","0.7","68.2","0.9","3.3","4.2","1.4","0.6","0.6","0.7","9.1"
"220","Jordan Goodwin","WAS","48","17.4","5.8","2.3","5.0","45.0","0.6","1.6","36.0","0.8","1.0","75.5","0.9","2.3","3.2","2.5","0.9","0.5","0.9","9.0"
"221","Davion Mitchell","SAC","65","18.1","5.8","2.3","5.0","46.8","0.8","2.4","34.0","0.3","0.4","78.6","0.2","1.1","1.3","2.2","0.5","0.2","0.8","6.4"
"222","Wenyen Gabriel","LAL","54","14.8","5.8","2.4","4.0","61.4","0.2","0.6","30.0","0.7","1.2","61.9","1.5","2.3","3.9","0.5","0.3","0.5","0.7","8.3"
"223","Oshae Brissett","IND","52","16.1","5.8","1.8","4.5","40.4","0.8","2.4","33.6","1.3","1.8","70.5","0.9","2.5","3.4","0.6","0.5","0.2","0.4","6.8"
"224","Vlatko Cancar","DEN","49","16.3","5.6","2.1","4.2","49.0","0.9","2.1","40.0","0.6","0.7","93.8","0.4","1.9","2.3","1.5","0.4","0.2","0.7","7.2"
"225","Alex Caruso","CHI","57","24.1","5.6","1.9","4.4","44.0","0.8","2.3","35.7","1.0","1.2","81.2","0.6","2.5","3.1","3.1","1.6","0.6","1.3","10.1"
"226","John Konchar","MEM","58","21.5","5.6","2.1","4.7","44.0","1.0","2.6","36.6","0.4","0.5","83.9","0.8","3.6","4.4","1.4","1.0","0.3","0.5","9.3"
"227","Montrezl Harrell","PHI","51","12.3","5.5","2.2","3.6","60.2","0.0","0.0","0.0","1.2","1.7","69.4","1.2","1.6","2.7","0.6","0.3","0.5","0.6","7.1"
"228","Cory Joseph","DET","49","17.3","5.5","2.0","4.7","41.8","0.7","2.1","33.7","0.8","1.0","78.4","0.2","1.2","1.5","3.3","0.5","0.1","0.8","7.2"
"229","Lamar Stevens","CLE","50","18.1","5.4","2.1","4.6","46.1","0.5","1.5","30.3","0.7","0.9","72.3","0.8","2.5","3.2","0.6","0.4","0.3","0.5","6.7"
"230","Josh Christopher","HOU","49","11.5","5.3","2.1","4.6","45.8","0.3","1.3","27.0","0.7","0.9","75.0","0.3","0.9","1.1","1.0","0.4","0.2","0.9","4.4"
"231","Jalen Johnson","ATL","63","14.5","5.2","2.1","4.3","48.3","0.4","1.4","29.5","0.7","1.0","65.6","0.7","3.2","3.9","1.0","0.5","0.4","0.5","8.0"
"232","Kevin Knox II","POR","50","12.7","5.1","1.8","3.9","47.4","0.9","2.5","36.6","0.6","0.7","80.0","0.5","1.9","2.4","0.3","0.3","0.2","0.6","5.5"
"233","Austin Rivers","MIN","50","20.1","5.1","1.8","4.1","44.0","0.9","2.4","35.2","0.6","0.8","76.9","0.1","1.5","1.6","1.5","0.6","0.1","0.5","5.9"
"234","Chimezie Metu","SAC","53","11.1","5.0","2.1","3.4","61.1","0.2","0.6","25.0","0.7","0.9","76.0","0.8","2.4","3.1","0.7","0.4","0.3","0.5","7.4"
"235","Rudy Gay","UTA","52","14.5","5.0","1.9","5.0","37.6","0.5","2.2","22.8","0.7","0.8","86.4","0.6","2.4","3.0","1.0","0.3","0.3","0.7","5.8"
"236","Derrick Jones Jr.","CHI","51","14.0","4.9","1.8","3.5","51.1","0.4","1.1","32.7","1.1","1.3","79.4","1.0","1.5","2.4","0.6","0.4","0.6","0.4","6.6"
"237","Isaiah Hartenstein","NYK","70","19.5","4.9","2.1","4.0","51.8","0.1","0.5","22.9","0.6","0.8","74.1","2.7","3.8","6.6","0.9","0.6","0.8","0.8","10.8"
"238","Moses Moody","GSW","51","13.2","4.6","1.6","3.6","43.5","0.8","2.3","33.3","0.6","0.9","72.7","0.5","1.2","1.6","0.8","0.3","0.1","0.6","4.5"
"239","Thaddeus Young","TOR","54","14.7","4.4","2.0","3.7","54.5","0.1","0.6","17.6","0.3","0.5","69.2","1.3","1.8","3.1","1.4","1.0","0.1","0.8","7.4"
"240","Daishen Nix","HOU","47","16.7","4.4","1.6","4.3","35.8","0.8","2.5","30.5","0.5","0.7","67.6","0.3","1.5","1.8","2.6","0.6","0.1","1.5","5.0"
"241","Ish Wainright","PHX","49","15.1","4.3","1.4","3.8","37.8","1.0","2.9","34.3","0.4","0.5","84.0","0.8","1.3","2.2","0.9","0.8","0.3","0.4","5.6"
"242","Christian Braun","DEN","62","14.4","4.2","1.7","3.3","50.5","0.4","1.1","40.9","0.5","0.7","60.9","0.6","1.6","2.2","0.8","0.4","0.2","0.4","5.5"
"243","Aaron Holiday","ATL","53","13.8","4.0","1.5","3.6","41.8","0.6","1.4","41.3","0.5","0.5","85.7","0.4","0.8","1.2","1.2","0.5","0.2","0.6","4.5"
"244","Luke Kornet","BOS","56","11.4","3.7","1.6","2.3","68.5","0.1","0.2","33.3","0.5","0.6","80.6","1.3","1.5","2.8","0.7","0.2","0.7","0.4","6.8"
"245","Bismack Biyombo","PHX","48","13.6","3.7","1.7","2.9","57.6","0.0","0.0","0.0","0.3","1.1","31.4","1.1","2.9","3.9","0.9","0.3","1.2","0.9","7.2"
"246","Matisse Thybulle","POR","61","15.4","3.6","1.4","3.1","44.2","0.7","1.9","37.2","0.2","0.2","71.4","0.6","1.2","1.8","0.7","1.1","0.4","0.3","5.5"
"247","Jericho Sims","NYK","49","15.8","3.5","1.6","2.1","76.9","0.0","0.0","0.0","0.2","0.3","75.0","1.9","2.8","4.7","0.5","0.3","0.6","0.5","8.5"
"248","P.J. Tucker","PHI","64","25.7","3.5","1.2","2.9","42.7","0.7","1.8","39.8","0.3","0.3","86.4","1.3","2.7","4.0","0.8","0.5","0.2","0.6","6.7"
"249","Paul Reed","PHI","54","10.1","3.4","1.5","2.6","57.3","0.0","0.1","0.0","0.4","0.5","75.9","1.4","2.0","3.4","0.3","0.6","0.7","0.6","6.6"
"250","Miles McBride","NYK","55","11.8","3.3","1.1","3.2","34.3","0.6","2.1","28.9","0.4","0.6","70.6","0.2","0.6","0.8","1.1","0.6","0.1","0.4","3.2"
"251","Usman Garuba","HOU","60","13.2","3.2","1.2","2.3","52.9","0.4","0.6","55.3","0.4","0.7","59.5","1.6","2.7","4.3","0.9","0.7","0.4","0.6","7.5"
"252","JT Thor","CHA","57","11.6","2.6","1.0","2.6","36.9","0.3","1.3","26.0","0.3","0.5","62.1","0.6","1.3","1.8","0.4","0.3","0.2","0.4","3.1"